probe,gene
35329_at,CYB5R1
35330_at,FLNC
35331_at,CTNNAL1
35332_at,APOB
35333_r_at,IL33
35334_at,GYG2
35335_at,ROCK2
35336_at,SUN2
35337_at,FBXO7
35338_at,FURIN
35339_at,RAB8A
35340_at,RAB8A
35341_at,TRIM38
35342_at,HACD2
35343_at,GOT1
35344_at,LMO7
35345_at,HMGCS2
35346_at,FEM1B
35347_at,EFEMP2
35348_at,PRKAB1
35349_at,COPS3
35350_at,CHST15
35352_at,ARNT2
35353_at,PSMC2
35354_at,SYNGR1
35355_at,DHX30
35356_at,MRFAP1L1
35357_at,MRFAP1L1
35358_at,TNS2
35359_at,PUM2
35360_at,MICU1
35361_at,PINK1
35362_at,MYO10
35363_at,DDX17
35364_at,NAE1
35365_at,ILK
35366_at,NID1
35367_at,LGALS3
35368_at,ZNF207
35369_at,DTX4
35370_at,SUPT7L
35371_at,LRBA
35372_r_at,CXCL8
35373_at,PIK3R1
35374_at,CROCC
35375_at,APEX2
35376_f_at,ZNF780A
35377_at,IRF2BP1
35379_at,COL9A1
35380_at,TEAD1
35381_at,RTEL1
35382_at,NOL3
35383_at,NBR2
35384_at,HRH1
35385_at,COQ7
35386_at,ACHE
35387_r_at,ACHE
35388_at,LHX1
35389_s_at,ABCA6
35390_at,ABCA6
35391_at,ADAM22
35392_g_at,ADAM22
35394_at,MEGF8
35395_at,LIPF
35396_at,HAS2
35397_at,RAD51AP1
35399_at,MOCS3
353_at,PITPNB
35400_at,DCLK1
35401_s_at,MMP17
35402_at,TNFRSF21
35403_at,DOLK
35404_at,TACR2
35405_at,TAT
35406_at,KALRN
35407_at,CDC25A
35410_at,CXCL6
35411_at,VPS9D1
35413_s_at,ZNF22
35414_s_at,JAG1
35415_at,VIL1
35416_at,CUBN
35417_at,CUBN
35418_at,HEXA
35419_g_at,HEXA
35420_r_at,ZSWIM8
35421_at,LNPEP
35422_at,MAP2
35423_at,GRM5
35424_g_at,GRM5
35425_at,BARX2
35426_at,SPPL2B
35427_at,DRC3
35428_g_at,DRC3
35429_at,DRC3
35430_at,MED6
35431_g_at,MED6
35432_at,MED6
35433_s_at,APC
35434_at,MEF2D
35435_s_at,HADH
35436_at,GOLGA2
35437_at,NPY1R
35438_at,PLXNA3
35439_at,SF1
35440_g_at,SF1
35441_at,GLE1
35442_at,TMEM63A
35443_at,KPNA6
35444_at,MISP
35445_at,ARHGAP33
35446_at,ARHGAP33
35447_s_at,ASMT
35448_at,PPIL2
35449_at,KLRB1
35451_s_at,WDR73
35452_at,SCAND2P
35453_at,EPYC
35454_at,PLCH2
35455_i_at,ZNF197
35456_r_at,ZNF197
35457_at,CARTPT
35458_r_at,ABCB10
35459_at,RGS13
35460_at,GPR4
35461_at,PLA2R1
35462_at,PLA2R1
35463_at,HESX1
35464_at,IL11
35465_at,SLC25A40
35466_at,DNAJB12
35467_g_at,DNAJB12
35468_at,DNAJB12
35469_at,HTR2A
35470_at,HTR2A
35471_g_at,HTR2A
35472_at,KCNJ15
35473_at,COL1A1
35474_s_at,COL1A1
35476_at,SH3PXD2A
35477_at,ZNF79
35478_at,LTBR
35479_at,ADAM28
35480_at,DDO
35481_at,MYO16
35482_at,AKR1C4
35483_at,SNX29
35484_at,SNX29
35485_at,GRM4
35486_at,LIN7A
35487_at,BRDT
35488_at,SNAPC1
35489_at,MEP1A
35490_at,PWAR5
35491_at,MAGEA10
35492_at,CYP4F12
35493_at,COL4A4
35494_at,PANK3
35495_at,GTF2A1
35496_at,CETN1
35497_at,TSPAN2
35498_at,CRYGA
35499_at,TCP11L1
354_s_at,RECQL
35500_at,BRAP
35501_at,HYPM
35502_at,AMHR2
35503_at,HTR1B
35504_at,ARID1A
35505_at,ARID1A
35507_at,ARFIP1
35508_at,RAB35
35510_at,SCN8A
35511_at,DAGLA
35512_at,ZNRF4
35513_r_at,MCF2L2
35515_at,TEKT2
35516_at,SMG7-AS1
35517_at,CD4
35518_at,PPP1R3A
35519_at,TTC22
35520_at,CLDN9
35521_at,CLDN9
35522_at,PDE10A
35523_at,HPGDS
35524_at,C8G
35525_at,SLC17A4
35526_at,C9
35527_at,CACNA2D1
35528_at,WIPF1
35529_at,TREH
35531_at,NOS1AP
35534_at,GPRIN2
35535_f_at,CCDC144A
35536_at,ECE2
35537_at,TNFRSF10D
35538_at,GSTT4
35539_at,IMPG1
35540_at,HYAL3
35542_at,TRPC2
35543_at,RPGRIP1
35544_at,GPR37L1
35545_at,SLC4A8
35546_at,SMC1A
35547_at,SLC16A7
35549_at,RPL39L
35550_at,PCYT1B
35551_g_at,PCYT1B
35552_at,PCYT1B
35553_at,TSPYL1
35554_f_at,ZIC2
35555_r_at,ZIC2
35556_at,F9
35557_at,ZFP69B
35558_at,UGP2
35559_at,RORC
35561_at,MCC
35562_at,HIST1H2BJ
35563_at,MRTFA
35564_at,LOC105377443
35567_at,C20orf194
35568_at,ADCYAP1R1
35569_at,ZMIZ2
35570_at,SLCO1B1
35571_at,F2RL3
35572_f_at,ZNF253
35573_r_at,ZNF253
35576_f_at,HIST1H2BL
35577_at,SERPINB7
35579_at,EXPH5
35580_at,ADCY1
35581_at,TET1
35583_at,XAF1
35584_s_at,CACNA1F
35585_at,ERV9-1
35589_at,GIPR
35590_s_at,GIPR
35591_at,F11
35592_at,SLC8A2
35593_at,AOC2
35594_at,PNLIPRP2
35595_at,CRCP
35596_at,C19orf57
35597_at,TRIB1
35599_at,GNMT
355_s_at,FKBP1B
35600_at,PTBP3
35601_at,IGH
35602_at,HCG4B
35603_at,NORAD
35604_at,EXOG
35605_at,ANGPTL7
35606_at,HDC
35608_at,AFDN-DT
35609_at,PCDHGA8
35610_at,MATN1
35611_at,ZFP37
35612_at,LCOR
35613_at,LCOR
35614_at,TCFL5
35616_at,CIITA
35617_at,MAPK7
35618_at,HELZ
35619_at,ASTN2
35620_at,TOMM40
35621_at,PMVK
35622_at,SHC2
35623_at,PANX1
35624_at,ANKRD6
35625_at,ADGRE5
35626_at,SGSH
35627_at,SNTA1
35628_at,TM7SF2
35629_at,MRTFA
35630_at,LLGL2
35631_at,POLR2H
35632_at,CBLB
35633_at,ELMO1
35634_at,TAB1
35635_at,LINC01278
35636_at,CA5B
35637_at,CA5BP1
35638_at,RUNX1T1
35639_at,RUNX1T1
35640_at,RUNX1T1
35641_g_at,RUNX1T1
35642_at,MTX2
35643_at,NUCB2
35644_at,HEPH
35645_at,SNX1
35646_at,SURF1
35647_at,XPC
35648_at,AUTS2
35649_at,CDO1
35650_at,PLEKHM1
35651_at,MAP3K4
35652_g_at,MAP3K4
35653_at,GPS2
35654_at,PLCB4
35655_at,ANKRD28
35656_at,RNF6
35657_at,TARBP2
35658_at,PSEN1
35659_at,IL10RA
35660_at,SAG
35661_g_at,SAG
35662_at,CASP6
35663_at,NPTX2
35664_at,MMRN1
35665_at,PIK3C3
35666_at,SEMA3F
35667_at,SEMA3F
35668_at,RAMP1
35669_at,COBL
35671_at,GTF3C1
35672_at,AHCTF1
35673_at,ARHGEF5
35674_at,PADI2
35675_at,SORBS3
35676_at,DNALI1
35677_at,METTL18
35678_at,PCDH7
35679_s_at,DPP6
35680_r_at,DPP6
35681_r_at,ZEB2
35682_at,ZC3HAV1
35683_at,MORC2
35684_at,MET
35685_at,RING1
35687_at,CMC4
35690_s_at,NFIX
35691_r_at,NFIX
35692_at,TMEM158
35693_at,HPCAL1
35694_at,MAP4K4
35695_at,LYST
35696_s_at,LYST
35697_at,PTS
35698_at,CFI
35699_at,BUB1B
356_at,KIF22
35700_at,CHD2
35701_at,HRAS
35702_at,HSD11B1
35703_at,PDGFA
35704_at,PLAAT3
35705_at,NR1D2
35706_at,NR1D2
35707_at,GLB1L2
35708_at,GLB1L2
35709_at,RFK
35710_s_at,BHLHE40
35711_at,GLS2
35712_at,LRRN3
35713_at,FANCC
35714_at,PDXK
35715_at,ANAPC15
35716_at,SULT1C2
35717_at,ABCA8
35718_at,SP110
35719_at,PHLPP1
35720_at,WDR47
35721_at,HSD3B1
35722_at,UPF2
35723_at,NUDT1
35724_at,PIR
35725_at,KPNA3
35726_at,S100A2
35727_at,UCKL1
35728_at,UCKL1
35729_at,MYO1D
35730_at,ADH1B
35731_at,ITGA4
35732_at,LRRC42
35733_at,ACTR2
35734_at,ACTR2
35735_at,GBP1
35737_at,HMGN4
35738_at,HMGN4
35739_at,MTMR3
35740_at,EMILIN1
35741_at,PIP4K2B
35742_at,BMERB1
35743_at,CPSF4
35744_at,DELE1
35745_f_at,PCBP2
35746_r_at,PCBP2
35747_at,NPTN
35749_at,TADA3
35750_at,ZC3H15
35751_at,SDHB
35752_s_at,PROS1
35753_at,PRPF8
35754_at,TMED10
35755_at,ITPK1
35756_at,GIPC1
35757_at,CPSF6
35758_at,RUVBL2
35759_at,CCT2
35760_at,ATP5PD
35761_at,AASDHPPT
35762_at,FBXO28
35763_at,NBEAL2
35764_at,OFD1
35765_at,ARFRP1
35766_at,KRT18
35767_at,GABARAPL2
35768_at,RNF40
35769_at,ADGRG1
35770_at,ATP6AP1
35771_at,DEAF1
35772_at,ARHGEF12
35773_i_at,NDUFB7
35774_r_at,NDUFB7
35775_at,SMYD2
35776_at,ITSN1
35777_at,RNF4
35778_at,KIF5C
35779_at,VPS45
35780_at,OBSL1
35781_g_at,OBSL1
35782_at,OBSL1
35783_at,VAMP3
35784_at,VAMP3
35785_at,GABARAPL1
35786_at,DENND4B
35787_at,DYNC1I2
35788_at,DYNC1I2
35789_at,TRAK1
35790_at,VPS26A
35791_at,MPDU1
35792_at,MGLL
35793_at,G3BP2
35794_at,PSD3
35795_at,HDAC6
35796_at,TWF2
35797_at,IL13RA1
35798_at,GRINA
35799_at,DNAJB9
357_at,DNM1L
35800_at,PAFAH1B3
35801_at,ITPA
35802_at,FNBP4
35803_at,RND3
35804_at,ASH2L
35805_at,GORASP2
35806_at,GORASP2
35807_at,CYBA
35808_at,SRSF6
35809_g_at,SRSF6
35810_at,ARPC3
35811_at,RNF13
35812_at,TNPO3
35813_at,TNPO3
35814_at,EIF3M
35815_at,SETD2
35816_at,CSTB
35817_at,MBP
35818_at,CYCS
35819_at,CYC1
35820_at,GM2A
35821_at,HDAC3
35822_at,CFB
35823_at,PPIB
35824_at,ZBTB18
35825_s_at,ZBTB18
35826_at,SUPT5H
35827_at,SEC31A
35828_at,CRIP2
35829_at,CADM1
35830_at,XPO6
35831_at,ATP9A
35832_at,SULF1
35833_at,INSIG2
35834_at,AZGP1
35835_at,ANAPC5
35836_at,NUDC
35837_at,SCRG1
35839_at,SQLE
35840_at,RNF167
35841_at,POLR2L
35842_at,IL6ST
35843_at,NEK9
35844_at,SDC4
35845_at,SEC24B
35846_at,THRA
35847_at,USP24
35848_at,ZMIZ1
35849_at,JMJD6
35850_at,JMJD6
35851_g_at,JMJD6
35852_at,CRY2
35853_at,PICK1
35854_at,SLC18A2
35855_s_at,GRIK1
35856_r_at,GRIK1
35857_at,GRIK1
35858_at,LOC100289561
35859_f_at,PMS2P3
35861_at,ST3GAL1
35862_at,SLC15A2
35863_g_at,SLC15A2
35864_at,ACR
35865_at,NR5A2
35866_at,ZNF268
35867_at,SLC22A2
35868_at,AGER
35869_at,LY86
35870_at,AASS
35871_s_at,SLC4A4
35872_at,PDE3B
35873_at,NR6A1
35874_at,PAFAH2
35875_at,SGPL1
35876_s_at,SGPL1
35877_at,SOX21
35878_at,ZNF652
35879_at,GAL
35880_at,KIF5A
35882_at,ITPK1
35883_at,SPIB
35884_at,TRIM10
35885_at,USP9Y
35886_at,PACSIN2
35887_at,RLBP1
35888_at,RLBP1
35889_at,SEMA3D
35890_at,SEMA3D
35891_at,HAO1
35892_at,CR1
35893_s_at,CR1
35894_at,CR1
35895_at,LEP
35897_r_at,ADGRB1
35898_at,CCN5
35899_at,ARTN
358_at,P2RY10
35900_at,ARTN
35901_at,PIWIL1
35902_at,ADAM5
35904_at,SLC10A2
35905_s_at,GAPDH
35906_at,SLC5A1
35907_at,CCNF
35908_at,SOX30
35909_at,PHLDA1
35910_f_at,MMP25
35911_r_at,MMP25
35912_at,MUC4
35913_at,ARID3A
35914_r_at,NAALAD2
35915_at,INHBC
35916_s_at,HNRNPA3
35917_at,MAP1A
35918_at,DLEC1
35919_at,TCN1
35920_at,HBBP1
35921_at,HBBP1
35922_at,SYCP2
35923_at,CCKBR
35924_at,INPP4A
35925_at,AKR7A3
35926_s_at,LYZ
35927_r_at,LILRB1
35928_at,TPO
35931_at,ZNF8
35932_at,LEFTY1
35933_f_at,PMS2P3
35934_at,EIF2S3
35937_at,MICB
35938_at,PLA2G4A
35939_s_at,POU4F1
35940_at,POU4F1
35941_f_at,KIF1C
35943_s_at,GABPB1
35944_at,B3GALT4
35945_at,DLG2
35946_at,NELL1
35947_at,TGM1
35948_at,ITGA9
35949_at,MTUS2
35951_at,NRXN3
35952_at,SPATA2L
35953_at,CPN1
35954_at,PDYN
35955_at,CECR7
35957_at,SNN
35959_at,ZNF365
35960_at,IKBKB
35962_at,MAST1
35964_at,MATN3
35965_at,HSPA6
35966_at,QPCT
35967_at,ARNT
35968_s_at,ARNT
35969_at,MPHOSPH9
35970_g_at,MPHOSPH9
35971_at,AKAP10
35972_at,RNASEH2B
35973_at,ZDHHC17
35974_at,LRMP
35975_at,MLLT3
35976_at,CITED1
35977_at,DKK1
35978_at,PRRG1
35979_at,CTDP1
35980_at,PLCB1
35981_at,REG1B
35982_at,HSPB3
35983_at,WDR18
35986_at,KAT8
35987_g_at,KAT8
35988_i_at,KAT8
35989_at,MYOZ2
35990_at,ZBTB40
35991_at,LSM6
35992_at,MSC
35993_s_at,LIN37
35994_at,LIN37
35995_at,ZWINT
35998_at,ASXL3
35999_r_at,SIK2
359_at,IL13RA1
36000_at,ATF6B
36001_at,METTL1
36002_at,TRAPPC8
36003_at,PARN
36004_at,IKBKG
36005_at,CLASRP
36006_at,SOX12
36007_at,OLFML2B
36008_at,PTP4A3
36009_at,GPX7
36010_at,MEOX1
36011_at,STX10
36012_at,PIBF1
36013_at,SLC30A9
36014_at,ADGRG6
36017_at,SPRYD7
36018_at,SOX10
36019_at,STK19
36021_at,LEF1
36022_at,DNAJC6
36023_at,SMIM10L1
36024_at,PRR4
36025_at,ARHGEF17
36026_at,PGAM2
36027_at,POLR2F
36028_at,TCIRG1
36029_at,MPPED2
36030_at,IFFO1
36031_at,ING1
36032_at,HSPB11
36033_at,SREK1
36034_at,RGP1
36035_at,GPAA1
36036_at,SPTB
36037_g_at,SPTB
36038_r_at,SPTB
36039_s_at,SH3BGR
36040_at,SH3BGR
36041_at,EXO1
36042_at,NTRK2
36043_at,OPCML
36044_at,PDE6D
36045_at,ASCC3
36046_at,RCHY1
36047_at,NEK1
36048_at,ZNF318
36049_at,RAB6B
36050_at,SPATA2
36051_s_at,ADD2
36052_at,ADD2
36053_at,CDKN2C
36054_at,MAU2
36055_at,MAU2
36056_g_at,MAU2
36057_at,ARMCX2
36058_at,ASCC2
36059_at,LRP4
36060_at,SRP54
36061_at,SEMA5A
36062_at,LPXN
36063_at,TP73-AS1
36064_at,KCNQ2
36065_at,LDB2
36066_at,AHCYL2
36067_at,CCL19
36068_at,CCS
36070_at,CEMIP
36071_at,IPO9
36072_at,ZNF189
36073_at,NDN
36075_at,IFT27
36076_g_at,IFT27
36077_at,IFT27
36078_at,TENM4
36079_at,TP53I3
36080_at,CLOCK
36081_s_at,SETD4
36082_at,CEACAM1
36083_at,TSPAN31
36084_at,CUL7
36085_at,GNAT1
36086_at,CCNH
36087_at,RRP8
36088_at,PSMG1
36089_at,INPP5F
36090_at,TBL2
36091_at,SKAP2
36093_at,HECTD4
36094_at,TNNT3
36095_at,CLIP3
36096_at,REEP1
36097_at,IER2
36098_at,SRSF1
36099_at,SRSF1
360_at,ITPKC
36100_at,VEGFA
36101_s_at,VEGFA
36102_at,VDAC3
36103_at,CCL3
36105_at,CEACAM6
36106_at,APOC3
36107_at,ATP5PF
36108_at,HLA-DQB1
36109_at,PEPD
36110_at,RAB5A
36113_s_at,TNNT1
36114_r_at,TNNT1
36115_at,CLK3
36116_at,TRIP10
36117_at,PTK2
36118_at,NCOA1
36119_at,CAV1
36120_at,KDSR
36123_at,TST
36124_at,MPST
36125_s_at,RALY
36126_at,COASY
36127_g_at,COASY
36128_at,TMED10
36129_at,SGSM2
36130_f_at,MT1E
36131_at,CLIC1
36132_at,ALDH7A1
36133_at,DSP
36134_at,OLFM1
36136_at,TP53I11
36137_at,CHD4
36138_at,CAPNS1
36139_at,TRAF3IP2
36140_at,YBX1
36141_at,CTRB2
36142_at,ATXN1
36143_at,CASP3
36144_at,SYT11
36145_at,PUF60
36146_at,OAZ2
36147_at,SSR2
36148_at,APLP1
36149_at,DPYSL3
36150_at,PLEKHM2
36151_at,PLD3
36152_at,GDI1
36153_at,DHX9
36154_at,IP6K1
36155_at,SPOCK2
36156_at,AQP1
36157_at,PDGFRA
36159_s_at,PRNP
36160_s_at,PTPRN2
36161_at,AP2B1
36162_at,BSG
36163_at,DLD
36164_at,PDHX
36165_at,COX6C
36166_at,DNAJC8
36167_at,ATP6V0B
36168_at,FGFR1
36169_at,NDUFA1
36170_at,ETHE1
36171_at,SUB1
36172_s_at,AP3D1
36173_r_at,AP3D1
36174_at,MARCKSL1
36175_s_at,HIVEP2
36176_at,TBCC
36177_at,TSN
36178_at,SHMT2
36179_at,MAPKAPK2
36180_s_at,MAPKAPK2
36181_at,LASP1
36182_at,APC
36183_at,FASTK
36184_at,PLOD1
36185_at,AARS
36186_at,RNPS1
36187_at,RNH1
36188_at,GTF3A
36189_at,ILF2
36191_at,TFAM
36192_at,SCRN1
36193_at,ARFIP2
36194_at,LRPAP1
36195_at,IDH3A
36196_at,PFKM
36197_at,CHI3L1
36198_at,TOMM20
36199_at,DAP
361_at,BCL9
36200_at,EHMT2
36201_at,GLO1
36202_at,PKIA
36203_at,ODC1
36204_at,PTPRF
36205_at,NDUFA9
36206_at,SLC16A1
36207_at,SEC14L1
36208_at,BRD2
36209_at,BRD2
36210_g_at,BRD2
36211_at,BCL2L2
36212_at,RNASEH2B
36213_at,MFHAS1
36214_at,KLF4
36215_at,PRKACB
36216_at,SNX4
36217_at,STK38
36218_g_at,STK38
36219_at,ERLIN1
36220_at,DDAH1
36222_at,LY6G6C
36223_at,SFPQ
36224_g_at,SFPQ
36225_s_at,SFPQ
36226_r_at,SFPQ
36227_at,IL7R
36228_at,GLYAT
36229_at,IL17RA
36231_at,PIK3IP1
36232_at,FGF13
36233_at,PAPSS2
36235_at,CSNK2A1
36236_at,CBX5
36237_at,SLC22A6
36238_at,FOXO4
36239_at,POU2AF1
36240_at,RAPGEF1
36241_r_at,G6PC
36242_at,SPRR2C
36243_at,TLR1
36244_at,ZNF239
36245_at,HTR2B
36246_at,ADCY8
36247_f_at,ADH1C
36248_at,TMEM8B
36249_at,ASPHD1
36250_at,ASPHD1
36251_at,SYT2
36252_at,CTF1
36254_at,TAC1
36255_at,ADORA3
36256_at,LSAMP
36258_at,PRKG1
36259_at,SND1-IT1
36260_at,PGGT1B
36261_at,SYT17
36262_at,GNS
36263_g_at,GNS
36264_at,MATK
36265_at,TBC1D30
36266_at,RAPGEF3
36267_at,NFKBIL1
36268_at,LPAR4
36269_at,ADAMTS3
36270_at,CD86
36271_at,MINAR1
36272_r_at,PMP2
36273_at,CDK5R1
36274_at,SLC7A1
36275_at,SEMA6A
36276_at,CNTN2
36277_at,CD3E
36278_at,MAP3K10
36279_at,KIAA0556
36280_at,GZMK
36281_at,NHLH1
36282_at,RRN3P1
36283_at,DDX6
36284_at,LY6D
36285_at,KCNJ4
36286_at,RBFADN
36287_at,PIK3CG
36288_at,KRT81
36289_f_at,FUT6
36291_at,C18orf25
36292_at,P2RY2
36293_at,CXCR6
36294_at,STK4
36295_at,ZNF134
36296_at,LTA
36297_at,ATF1
36298_at,PRPH
36299_at,CALCA
362_at,PRKCZ
36300_at,CALCA
36301_at,INSL3
36302_f_at,MAGEA4
36303_f_at,ZNF85
36304_at,C8B
36305_at,SLC6A3
36306_at,KCNQ3
36307_at,ARC
36308_at,ZIC1
36309_at,MSTN
36310_at,KRT31
36311_at,PDE1A
36312_at,SERPINB8
36313_at,EVI2A
36314_at,FLT3LG
36315_i_at,EXOC6B
36316_r_at,EXOC6B
36317_at,CORO2A
36318_at,SLC6A15
36319_at,FOXF2
36320_at,TBC1D12
36321_at,TTTY15
36322_at,FUT7
36323_at,GABRA1
36324_at,ADORA2B
36325_at,CRYBA1
36326_at,NHLH2
36327_at,KCNJ1
36328_at,SHBG
36329_at,SCGB2A2
36330_at,KYAT1
36331_at,TRAPPC10
36332_at,AANAT
36333_at,RPL7
36334_at,LY9
36335_at,BTN1A1
36336_s_at,SBNO2
36337_at,SBNO2
36338_at,LUZP1
36339_at,KCNV2
36340_at,ZKSCAN1
36342_r_at,CFHR2
36343_at,TLL2
36344_at,F2RL1
36345_g_at,F2RL1
36346_at,RGR
36347_f_at,HIST1H2BN
36348_r_at,HIST1H2BN
36349_at,KCNJ2
36350_at,OTULINL
36351_at,KAZALD1
36352_at,HES2
36353_at,HES2
36354_at,TNN
36355_at,IVL
36356_at,GDF5
36357_at,ERI2
36358_at,RPL9
36359_at,PRKACG
36360_at,RRP15
36361_at,CDK5R2
36362_at,SLC12A3
36363_at,UGT8
36364_at,ABAT
36365_at,TRPC6
36366_at,B4GALT6
36369_at,CAVIN1
36370_at,FOXE1
36371_at,MFAP3
36372_at,HK3
36375_at,ODF1
36376_at,SLC26A4
36377_at,IL18R1
36378_at,UPK1A
36379_at,UPK3A
36380_at,LINC00588
36382_at,RASSF9
36383_at,ERG
36384_at,BAAT
36385_at,YLPM1
36386_at,PDK1
36388_at,PTH2R
36389_at,CRTAM
36390_at,CMKLR1
36391_at,CCNT1
36392_at,ZNF135
36393_at,DPF1
36394_at,LY6H
36397_at,CHRNA5
36398_at,CTCF
363_at,PRKCG
36401_at,FRMPD1
36402_at,ZNF101
36403_s_at,ZNF101
36404_at,GLP1R
36405_s_at,GLP1R
36406_at,KLK13
36407_at,KLK13
36408_at,SLC22A14
36410_f_at,ELAVL2
36411_s_at,ELAVL2
36412_s_at,IRF7
36413_at,P2RY10
36414_s_at,CASK
36415_at,CASK
36416_g_at,CASK
36417_s_at,ACAA1
36418_at,PRICKLE3
36420_at,ITSN2
36422_s_at,CHRD
36423_at,NUPR1
36424_at,NEBL
36425_at,NEBL
36426_g_at,NEBL
36427_at,ANKRD40
36429_at,GPR182
36431_at,WDR61
36432_at,MCCC2
36433_at,GLRA3
36434_r_at,GLRA3
36435_at,PPM1A
36436_at,LECT2
36437_s_at,RANBP9
36438_at,ADD3-AS1
36439_at,ULK2
36440_at,PTCRA
36441_at,KCNMA1
36442_g_at,KCNMA1
36443_at,DNAH9
36444_s_at,CCL23
36445_at,CCL23
36446_s_at,HDGF
36447_at,FCN1
36448_at,ABI2
36449_s_at,PYY
36450_at,PYY
36451_at,ACVR1B
36452_at,SYNPO
36453_at,KBTBD11
36454_at,CA12
36455_at,COL9A3
36456_at,ZZZ3
36457_at,GMPS
36458_at,FAN1
36459_at,ENPP4
36460_at,POLR1C
36461_at,TMED1
36462_at,SMYD5
36463_at,BAG5
36464_at,CRISP3
36465_at,IRF5
36466_at,DTNA
36467_g_at,DTNA
36468_at,DTNA
36469_at,DTNA
36470_s_at,DTNA
36471_f_at,DTNA
36472_at,NMI
36473_at,USP20
36474_at,UFL1
36475_at,GCAT
36476_at,BRD8
36477_at,TNNI3
36478_at,TTF1
36479_at,GAS8
36480_at,PHKA2
36481_at,ORC4
36482_s_at,ATP2A3
36483_at,GALNT3
36484_at,GALNT3
36485_at,CAPN15
36486_at,PCNX1
36487_at,SHOX2
36488_at,MEGF9
36489_at,PRPS1
36490_s_at,PRPS1
36492_at,PSMD9
36493_at,LSP1
36495_at,FBP1
36496_at,IMPA2
36497_at,AHNAK2
36498_at,AP1S1
36499_at,CELSR2
364_s_at,PLCB3
36500_at,NSDHL
36501_at,PPM1A
36502_at,CDK14
36503_at,CCL21
36504_at,FARS2
36505_at,CASQ2
36506_at,AKAP9
36507_at,ZNF282
36508_at,GPC4
36509_at,PIK3C2A
36510_at,GTF2F2
36511_at,SACM1L
36512_at,AADAC
36513_at,MFAP5
36514_at,CGRRF1
36515_at,GNE
36516_at,ZNF473
36517_at,U2AF1
36518_at,SPTLC2
36519_at,ERCC1
36520_at,RRP12
36521_at,DZIP1
36522_at,CRTC1
36523_at,ATP7A
36525_at,FBXL2
36526_at,EXTL2
36527_at,RBMX2
36528_at,ASL
36529_at,TRAPPC6A
36530_g_at,TRAPPC6A
36531_r_at,TRAPPC6A
36532_at,SYNJ2
36533_at,PTGIS
36534_at,DIXDC1
36535_at,MFAP1
36537_at,ARHGEF18
36538_at,PPP1R13B
36539_at,GUSBP11
36540_at,RHOBTB2
36541_at,DNAJA3
36542_at,SLC9A6
36543_at,F3
36544_at,ARL3
36545_s_at,SFI1
36546_r_at,SFI1
36547_r_at,SFI1
36548_at,KIAA0895
36549_at,SLC25A17
36550_at,RIN2
36551_at,C12orf29
36552_at,C2CD3
36553_at,ASMTL
36554_at,ASMTL
36555_at,SNCG
36556_at,ARHGAP44
36557_at,CACNB1
36558_at,CACNB1
36559_g_at,CACNB1
36560_at,TMCC2
36561_at,PCCB
36562_at,CTIF
36563_at,COPG2IT1
36564_at,RNF19B
36565_at,RNF113A
36566_at,CTNS
36567_at,SLC17A7
36568_at,SLC17A7
36570_at,CALB1
36571_at,TOP2B
36572_r_at,ARL6IP1
36573_at,PIAS1
36574_at,IDH3G
36575_at,RGS1
36576_at,H2AFY
36577_at,FERMT2
36578_at,BIRC2
36579_at,UBE4A
36580_at,RMND5A
36581_at,GARS
36582_g_at,GARS
36583_at,SNX1
36584_at,ITIH2
36585_at,ARF4
36586_at,AIP
36587_at,EEF2
36588_at,SUN1
36589_at,AKR1B1
36590_at,SLC16A2
36591_at,TUBA4A
36592_at,PHB
36593_at,EXT2
36594_s_at,EXT2
36595_s_at,GATM
36596_r_at,GATM
36597_at,NOLC1
36598_s_at,INPPL1
36599_at,ME2
365_at,CYLC1
36600_at,PSME1
36601_at,VCL
36602_at,PMPCA
36603_at,GCN1
36604_at,UBE2N
36605_at,TCF4
36606_at,CPE
36607_at,NAGA
36608_at,MDH1
36609_at,SLC1A3
36610_at,R3HDM1
36611_at,ACP1
36612_at,FAM168A
36613_at,IFRD2
36614_at,HSPA5
36615_at,MANF
36616_at,DAZAP2
36617_at,ID1
36618_g_at,ID1
36619_r_at,ID1
36620_at,SOD1
36621_at,AHSG
36622_at,FGG
36623_at,ALPL
36624_at,IMPDH2
36626_at,HSD17B4
36627_at,SPARCL1
36628_at,RALBP1
36629_at,TSC22D3
36630_at,TSC22D3
36631_at,PRDX3
36632_at,AKAP10
36633_at,AKAP10
36634_at,BTG2
36635_at,ATP11B
36636_at,OAT
36637_at,ANXA11
36638_at,CCN2
36639_at,ADSL
36640_at,MYL2
36641_at,CAPZA2
36644_at,CD151
36645_at,RELA
36646_at,PLG
36647_at,IARS2
36648_at,MED7
36649_at,EXOSC10
36650_at,CCND2
36651_at,ACP2
36652_at,UROS
36653_g_at,UROS
36654_s_at,HNRNPA2B1
36655_at,TJP2
36656_at,CD36
36658_at,DHCR24
36659_at,COL4A2
36660_at,RAB11A
36661_s_at,CD14
36662_at,MYL7
36663_at,NPPA
36664_at,GALT
36665_at,FH
36666_at,P4HB
36667_at,PYGB
36668_at,CYB5R3
36669_at,FOSB
36670_at,EDC4
36671_at,ASNS
36672_at,PRCP
36673_at,MPI
36674_at,CCL4
36675_r_at,PFN1
36676_at,RPN2
36677_at,COPB2
36678_at,TAGLN2
36679_at,SRPRA
36681_at,APOD
