probe,gene
2014_at,EMP3
2015_at,ADGRE1
2016_at,EMX1
2017_at,CTTN
2018_at,EMX2
2019_at,EN1
2020_at,EN2
2021_at,ENDOG
2022_at,ENG
2023_at,ENO1
2026_at,ENO2
2027_at,ENO3
2028_at,ENPEP
2029_at,ENSA
2030_at,SLC29A1
2033_at,EP300
2034_at,EPAS1
2035_at,EPB41
2036_at,EPB41L1
2037_at,EPB41L2
2038_at,EPB42
2039_at,DMTN
2040_at,STOM
2041_at,EPHA1
2042_at,EPHA3
2043_at,EPHA4
2044_at,EPHA5
2045_at,EPHA7
2046_at,EPHA8
2047_at,EPHB1
2048_at,EPHB2
2049_at,EPHB3
2050_at,EPHB4
2051_at,EPHB6
2052_at,EPHX1
2053_at,EPHX2
2054_at,STX2
2055_at,CLN8
2056_at,EPO
2057_at,EPOR
2058_at,EPRS
2059_at,EPS8
2060_at,EPS15
2063_at,NR2F6
2064_at,ERBB2
2065_at,ERBB3
2066_at,ERBB4
2067_at,ERCC1
2068_at,ERCC2
2069_at,EREG
2070_at,EYA4
2071_at,ERCC3
2072_at,ERCC4
2073_at,ERCC5
2074_at,ERCC6
2077_at,ERF
2078_at,ERG
2079_at,ERH
2081_at,ERN1
2086_at,ERV3-1
2091_at,FBL
2098_at,ESD
2099_at,ESR1
2100_at,ESR2
2101_at,ESRRA
2103_at,ESRRB
2104_at,ESRRG
2107_at,ETF1
2108_at,ETFA
2109_at,ETFB
2110_at,ETFDH
2113_at,ETS1
2114_at,ETS2
2115_at,ETV1
2116_at,ETV2
2117_at,ETV3
2118_at,ETV4
2119_at,ETV5
2120_at,ETV6
2121_at,EVC
2122_at,MECOM
2123_at,EVI2A
2124_at,EVI2B
2125_at,EVPL
2128_at,EVX1
2130_at,EWSR1
2131_at,EXT1
2132_at,EXT2
2134_at,EXTL1
2135_at,EXTL2
2137_at,EXTL3
2138_at,EYA1
2139_at,EYA2
2140_at,EYA3
2145_at,EZH1
2146_at,EZH2
2147_at,F2
2149_at,F2R
2150_at,F2RL1
2151_at,F2RL2
2152_at,F3
2153_at,F5
2155_at,F7
2157_at,F8
2158_at,F9
2159_at,F10
2160_at,F11
2161_at,F12
2162_at,F13A1
2165_at,F13B
2166_at,FAAH
2167_at,FABP4
2168_at,FABP1
2169_at,FABP2
2170_at,FABP3
2171_at,FABP5
2172_at,FABP6
2173_at,FABP7
2175_at,FANCA
2176_at,FANCC
2177_at,FANCD2
2178_at,FANCE
2180_at,ACSL1
2181_at,ACSL3
2182_at,ACSL4
2184_at,FAH
2185_at,PTK2B
2186_at,BPTF
2187_at,FANCB
2188_at,FANCF
2189_at,FANCG
2191_at,FAP
2192_at,FBLN1
2193_at,FARSA
2194_at,FASN
2195_at,FAT1
2196_at,FAT2
2197_at,FAU
2199_at,FBLN2
2200_at,FBN1
2201_at,FBN2
2202_at,EFEMP1
2203_at,FBP1
2204_at,FCAR
2205_at,FCER1A
2206_at,MS4A2
2207_at,FCER1G
2208_at,FCER2
2212_at,FCGR2A
2213_at,FCGR2B
2214_at,FCGR3A
2217_at,FCGRT
2218_at,FKTN
2219_at,FCN1
2220_at,FCN2
2222_at,FDFT1
2224_at,FDPS
2230_at,FDX1
2232_at,FDXR
2235_at,FECH
2237_at,FEN1
2239_at,GPC4
2241_at,FER
2242_at,FES
2243_at,FGA
2244_at,FGB
2245_at,FGD1
2246_at,FGF1
2247_at,FGF2
2248_at,FGF3
2249_at,FGF4
2250_at,FGF5
2251_at,FGF6
2252_at,FGF7
2253_at,FGF8
2254_at,FGF9
2255_at,FGF10
2256_at,FGF11
2257_at,FGF12
2258_at,FGF13
2259_at,FGF14
2260_at,FGFR1
2261_at,FGFR3
2262_at,GPC5
2263_at,FGFR2
2264_at,FGFR4
2266_at,FGG
2267_at,FGL1
2268_at,FGR
2271_at,FH
2272_at,FHIT
2273_at,FHL1
2274_at,FHL2
2275_at,FHL3
2277_at,VEGFD
2280_at,FKBP1A
2281_at,FKBP1B
2282_at,FKBP1AP1
2286_at,FKBP2
2287_at,FKBP3
2288_at,FKBP4
2289_at,FKBP5
2290_at,FOXG1
2294_at,FOXF1
2295_at,FOXF2
2296_at,FOXC1
2297_at,FOXD1
2298_at,FOXD4
2299_at,FOXI1
2300_at,FOXL1
2301_at,FOXE3
2302_at,FOXJ1
2303_at,FOXC2
2304_at,FOXE1
2305_at,FOXM1
2306_at,FOXD2
2307_at,FOXS1
2308_at,FOXO1
2309_at,FOXO3
2310_at,FOXO3B
2312_at,FLG
2313_at,FLI1
2314_at,FLII
2315_at,MLANA
2316_at,FLNA
2317_at,FLNB
2318_at,FLNC
2319_at,FLOT2
2321_at,FLT1
2322_at,FLT3
2323_at,FLT3LG
2324_at,FLT4
2326_at,FMO1
2327_at,FMO2
2328_at,FMO3
2329_at,FMO4
2330_at,FMO5
2331_at,FMOD
2332_at,FMR1
2334_at,AFF2
2335_at,FN1
2339_at,FNTA
2342_at,FNTB
2346_at,FOLH1
2348_at,FOLR1
2350_at,FOLR2
2352_at,FOLR3
2353_at,FOS
2354_at,FOSB
2355_at,FOSL2
2356_at,FPGS
2357_at,FPR1
2358_at,FPR2
2359_at,FPR3
2395_at,FXN
2444_at,FRK
2475_at,MTOR
2483_at,FRG1
2487_at,FRZB
2488_at,FSHB
2491_at,CENPI
2492_at,FSHR
2494_at,NR5A2
2495_at,FTH1
2498_at,FTH1P3
2512_at,FTL
2515_at,ADAM2
2516_at,NR5A1
2517_at,FUCA1
2519_at,FUCA2
2520_at,GAST
2521_at,FUS
2523_at,FUT1
2524_at,FUT2
2525_at,FUT3
2526_at,FUT4
2527_at,FUT5
2528_at,FUT6
2529_at,FUT7
2530_at,FUT8
2531_at,KDSR
2532_at,ACKR1
2533_at,FYB1
2534_at,FYN
2535_at,FZD2
2537_at,IFI6
2538_at,G6PC
2539_at,G6PD
2542_at,SLC37A4
2543_at,GAGE1
2547_at,XRCC6
2548_at,GAA
2549_at,GAB1
2550_at,GABBR1
2551_at,GABPA
2553_at,GABPB1
2554_at,GABRA1
2555_at,GABRA2
2556_at,GABRA3
2557_at,GABRA4
2558_at,GABRA5
2559_at,GABRA6
2560_at,GABRB1
2561_at,GABRB2
2562_at,GABRB3
2563_at,GABRD
2564_at,GABRE
2565_at,GABRG1
2566_at,GABRG2
2567_at,GABRG3
2568_at,GABRP
2569_at,GABRR1
2570_at,GABRR2
2571_at,GAD1
2572_at,GAD2
2580_at,GAK
2581_at,GALC
2582_at,GALE
2583_at,B4GALNT1
2584_at,GALK1
2585_at,GALK2
2587_at,GALR1
2588_at,GALNS
2589_at,GALNT1
2590_at,GALNT2
2591_at,GALNT3
2592_at,GALT
2593_at,GAMT
2595_at,GANC
2596_at,GAP43
2597_at,GAPDH
2615_at,LRRC32
2617_at,GARS
2618_at,GART
2619_at,GAS1
2620_at,GAS2
2621_at,GAS6
2622_at,GAS8
2623_at,GATA1
2624_at,GATA2
2625_at,GATA3
2626_at,GATA4
2627_at,GATA6
2628_at,GATM
2629_at,GBA
2630_at,GBAP1
2631_at,NIPSNAP2
2632_at,GBE1
2633_at,GBP1
2634_at,GBP2
2635_at,GBP3
2636_at,GBX1
2637_at,GBX2
2638_at,GC
2639_at,GCDH
2641_at,GCG
2642_at,GCGR
2643_at,GCH1
2644_at,GCHFR
2645_at,GCK
2646_at,GCKR
2647_at,BLOC1S1
2648_at,KAT2A
2649_at,NR6A1
2650_at,GCNT1
2651_at,GCNT2
2653_at,GCSH
2658_at,GDF2
2660_at,MSTN
2661_at,GDF9
2662_at,GDF10
2664_at,GDI1
2665_at,GDI2
2668_at,GDNF
2669_at,GEM
2670_at,GFAP
2671_at,GFER
2672_at,GFI1
2673_at,GFPT1
2674_at,GFRA1
2675_at,GFRA2
2676_at,GFRA3
2677_at,GGCX
2678_at,GGT1
2679_at,GGT3P
2681_at,GGTA1P
2683_at,B4GALT1
2686_at,GGT7
2687_at,GGT5
2688_at,GH1
2689_at,GH2
2690_at,GHR
2691_at,GHRH
2692_at,GHRHR
2693_at,GHSR
2694_at,CBLIF
2695_at,GIP
2696_at,GIPR
2697_at,GJA1
2700_at,GJA3
2701_at,GJA4
2702_at,GJA5
2703_at,GJA8
2705_at,GJB1
2706_at,GJB2
2707_at,GJB3
2709_at,GJB5
2710_at,GK
2712_at,GK2
2713_at,GK3P
2717_at,GLA
2719_at,GPC3
2720_at,GLB1
2729_at,GCLC
2730_at,GCLM
2731_at,GLDC
2733_at,GLE1
2734_at,GLG1
2735_at,GLI1
2736_at,GLI2
2737_at,GLI3
2738_at,GLI4
2739_at,GLO1
2740_at,GLP1R
2741_at,GLRA1
2742_at,GLRA2
2743_at,GLRB
2744_at,GLS
2745_at,GLRX
2746_at,GLUD1
2747_at,GLUD2
2752_at,GLUL
2760_at,GM2A
2762_at,GMDS
2764_at,GMFB
2765_at,GML
2766_at,GMPR
2767_at,GNA11
2768_at,GNA12
2769_at,GNA15
2770_at,GNAI1
2771_at,GNAI2
2773_at,GNAI3
2774_at,GNAL
2775_at,GNAO1
2776_at,GNAQ
2778_at,GNAS
2779_at,GNAT1
2780_at,GNAT2
2781_at,GNAZ
2782_at,GNB1
2783_at,GNB2
2784_at,GNB3
2785_at,GNG3
2786_at,GNG4
2787_at,GNG5
2788_at,GNG7
2790_at,GNG10
2791_at,GNG11
2792_at,GNGT1
2793_at,GNGT2
2794_at,GNL1
2796_at,GNRH1
2797_at,GNRH2
2798_at,GNRHR
2799_at,GNS
2800_at,GOLGA1
2801_at,GOLGA2
2802_at,GOLGA3
2803_at,GOLGA4
2804_at,GOLGB1
2805_at,GOT1
2806_at,GOT2
2810_at,SFN
2811_at,GP1BA
2813_at,GP2
2814_at,GP5
2815_at,GP9
2817_at,GPC1
2819_at,GPD1
2820_at,GPD2
2821_at,GPI
2822_at,GPLD1
2823_at,GPM6A
2824_at,GPM6B
2825_at,GPR1
2826_at,CCR10
2827_at,GPR3
2828_at,GPR4
2829_at,XCR1
2830_at,GPR6
2831_at,NPBWR1
2832_at,NPBWR2
2833_at,CXCR3
2834_at,PRLHR
2835_at,GPR12
2837_at,UTS2R
2838_at,GPR15
2840_at,GPR17
2841_at,GPR18
2842_at,GPR19
2843_at,GPR20
2844_at,GPR21
2845_at,GPR22
2846_at,LPAR4
2847_at,MCHR1
2848_at,GPR25
2849_at,GPR26
2850_at,GPR27
2852_at,GPER1
2853_at,GPR31
2854_at,GPR32
2856_at,GPR33
2857_at,GPR34
2859_at,GPR35
2861_at,GPR37
2862_at,MLNR
2863_at,GPR39
2864_at,FFAR1
2867_at,FFAR2
2868_at,GRK4
2869_at,GRK5
2870_at,GRK6
2872_at,MKNK2
2873_at,GPS1
2874_at,GPS2
2875_at,GPT
2876_at,GPX1
2877_at,GPX2
2878_at,GPX3
2879_at,GPX4
2880_at,GPX5
2882_at,GPX7
2885_at,GRB2
2886_at,GRB7
2887_at,GRB10
2888_at,GRB14
2889_at,RAPGEF1
2890_at,GRIA1
2891_at,GRIA2
2892_at,GRIA3
2893_at,GRIA4
2894_at,GRID1
2895_at,GRID2
2896_at,GRN
2897_at,GRIK1
2898_at,GRIK2
2899_at,GRIK3
2900_at,GRIK4
2901_at,GRIK5
2902_at,GRIN1
2903_at,GRIN2A
2904_at,GRIN2B
2905_at,GRIN2C
2906_at,GRIN2D
2907_at,GRINA
2908_at,NR3C1
2909_at,ARHGAP35
2911_at,GRM1
2912_at,GRM2
2913_at,GRM3
2914_at,GRM4
2915_at,GRM5
2916_at,GRM6
2917_at,GRM7
2918_at,GRM8
2919_at,CXCL1
2920_at,CXCL2
2921_at,CXCL3
2922_at,GRP
2923_at,PDIA3
2925_at,GRPR
2926_at,GRSF1
2928_at,GSC2
2931_at,GSK3A
2932_at,GSK3B
2934_at,GSN
2935_at,GSPT1
2936_at,GSR
2937_at,GSS
2938_at,GSTA1
2939_at,GSTA2
2940_at,GSTA3
2941_at,GSTA4
2944_at,GSTM1
2946_at,GSTM2
2947_at,GSTM3
2948_at,GSTM4
2949_at,GSTM5
2950_at,GSTP1
2952_at,GSTT1
2954_at,GSTZ1
2956_at,MSH6
2957_at,GTF2A1
2958_at,GTF2A2
2959_at,GTF2B
2960_at,GTF2E1
2961_at,GTF2E2
2962_at,GTF2F1
2963_at,GTF2F2
2965_at,GTF2H1
2967_at,GTF2H3
2968_at,GTF2H4
2969_at,GTF2I
2971_at,GTF3A
2972_at,BRF1
2974_at,GUCY1B2
2975_at,GTF3C1
2976_at,GTF3C2
2977_at,GUCY1A2
2978_at,GUCA1A
2979_at,GUCA1B
2980_at,GUCA2A
2981_at,GUCA2B
2982_at,GUCY1A1
2983_at,GUCY1B1
2984_at,GUCY2C
2986_at,GUCY2F
2987_at,GUK1
2990_at,GUSB
2992_at,GYG1
2993_at,GYPA
2994_at,GYPB
2995_at,GYPC
2996_at,GYPE
2997_at,GYS1
2998_at,GYS2
2999_at,GZMH
3000_at,GUCY2D
3001_at,GZMA
3002_at,GZMB
3003_at,GZMK
3004_at,GZMM
3005_at,H1F0
3006_at,HIST1H1C
3007_at,HIST1H1D
3008_at,HIST1H1E
3009_at,HIST1H1B
3010_at,HIST1H1T
3012_at,HIST1H2AE
3014_at,H2AFX
3015_at,H2AFZ
3017_at,HIST1H2BD
3018_at,HIST1H2BB
3021_at,H3F3B
3024_at,HIST1H1A
3026_at,HABP2
3028_at,HSD17B10
3029_at,HAGH
3030_at,HADHA
3032_at,HADHB
3033_at,HADH
3034_at,HAL
3035_at,HARS
3036_at,HAS1
3037_at,HAS2
3038_at,HAS3
3042_at,HBM
3043_at,HBB
3044_at,HBBP1
3045_at,HBD
3046_at,HBE1
3049_at,HBQ1
3050_at,HBZ
3052_at,HCCS
3053_at,SERPIND1
3054_at,HCFC1
3055_at,HCK
3059_at,HCLS1
3060_at,HCRT
3061_at,HCRTR1
3062_at,HCRTR2
3064_at,HTT
3065_at,HDAC1
3066_at,HDAC2
3067_at,HDC
3068_at,HDGF
3069_at,HDLBP
3070_at,HELLS
3071_at,NCKAP1L
3073_at,HEXA
3074_at,HEXB
3075_at,CFH
3077_at,HFE
3080_at,CFHR2
3081_at,HGD
3082_at,HGF
3083_at,HGFAC
3084_at,NRG1
3087_at,HHEX
3090_at,HIC1
3091_at,HIF1A
3092_at,HIP1
3093_at,UBE2K
3094_at,HINT1
3096_at,HIVEP1
3097_at,HIVEP2
3098_at,HK1
3099_at,HK2
3101_at,HK3
3104_at,ZBTB48
3105_at,HLA-A
3106_at,HLA-B
3107_at,HLA-C
3108_at,HLA-DMA
3109_at,HLA-DMB
3110_at,MNX1
3111_at,HLA-DOA
3112_at,HLA-DOB
3113_at,HLA-DPA1
3115_at,HLA-DPB1
3116_at,HLA-DPB2
3117_at,HLA-DQA1
3118_at,HLA-DQA2
3119_at,HLA-DQB1
3120_at,HLA-DQB2
3122_at,HLA-DRA
3123_at,HLA-DRB1
3127_at,HLA-DRB5
3128_at,HLA-DRB6
3131_at,HLF
3133_at,HLA-E
3134_at,HLA-F
3135_at,HLA-G
3136_at,HLA-H
3137_at,HLA-J
3139_at,HLA-L
3140_at,MR1
3141_at,HLCS
3142_at,HLX
3145_at,HMBS
3146_at,HMGB1
3148_at,HMGB2
3149_at,HMGB3
3150_at,HMGN1
3151_at,HMGN2
3155_at,HMGCL
3156_at,HMGCR
3157_at,HMGCS1
3158_at,HMGCS2
3159_at,HMGA1
3161_at,HMMR
3162_at,HMOX1
3163_at,HMOX2
3164_at,NR4A1
3166_at,HMX1
3167_at,HMX2
3169_at,FOXA1
3170_at,FOXA2
3171_at,FOXA3
3172_at,HNF4A
3174_at,HNF4G
3175_at,ONECUT1
3176_at,HNMT
3177_at,SLC29A2
3178_at,HNRNPA1
3181_at,HNRNPA2B1
3182_at,HNRNPAB
3183_at,HNRNPC
3184_at,HNRNPD
3185_at,HNRNPF
3187_at,HNRNPH1
3188_at,HNRNPH2
3189_at,HNRNPH3
3190_at,HNRNPK
3191_at,HNRNPL
3192_at,HNRNPU
3195_at,TLX1
3196_at,TLX2
3198_at,HOXA1
3199_at,HOXA2
3200_at,HOXA3
3201_at,HOXA4
3202_at,HOXA5
3203_at,HOXA6
3204_at,HOXA7
3205_at,HOXA9
3206_at,HOXA10
3207_at,HOXA11
3208_at,HPCA
3209_at,HOXA13
3211_at,HOXB1
3212_at,HOXB2
3213_at,HOXB3
3214_at,HOXB4
3215_at,HOXB5
3216_at,HOXB6
3217_at,HOXB7
3218_at,HOXB8
3219_at,HOXB9
3221_at,HOXC4
3222_at,HOXC5
3223_at,HOXC6
3224_at,HOXC8
3225_at,HOXC9
3226_at,HOXC10
3227_at,HOXC11
3228_at,HOXC12
3229_at,HOXC13
3231_at,HOXD1
3232_at,HOXD3
3233_at,HOXD4
3234_at,HOXD8
3235_at,HOXD9
3236_at,HOXD10
3237_at,HOXD11
3238_at,HOXD12
3239_at,HOXD13
3240_at,HP
3241_at,HPCAL1
3242_at,HPD
3248_at,HPGD
3249_at,HPN
3250_at,HPR
3251_at,HPRT1
3257_at,HPS1
3263_at,HPX
3265_at,HRAS
3266_at,ERAS
3267_at,AGFG1
3268_at,AGFG2
3269_at,HRH1
3270_at,HRC
3273_at,HRG
3274_at,HRH2
3275_at,PRMT2
3276_at,PRMT1
3280_at,HES1
3281_at,HSBP1
3283_at,HSD3B1
3284_at,HSD3B2
3290_at,HSD11B1
3291_at,HSD11B2
3292_at,HSD17B1
3293_at,HSD17B3
3294_at,HSD17B2
3295_at,HSD17B4
3297_at,HSF1
3298_at,HSF2
3299_at,HSF4
3300_at,DNAJB2
3301_at,DNAJA1
3303_at,HSPA1A
3304_at,HSPA1B
3305_at,HSPA1L
3306_at,HSPA2
3308_at,HSPA4
3309_at,HSPA5
3310_at,HSPA6
3312_at,HSPA8
3313_at,HSPA9
3315_at,HSPB1
3316_at,HSPB2
3320_at,HSP90AA1
3321_at,IGSF3
3323_at,HSP90AA4P
3326_at,HSP90AB1
3327_at,HSP90AB3P
3329_at,HSPD1
3336_at,HSPE1
3337_at,DNAJB1
3338_at,DNAJC4
3339_at,HSPG2
3340_at,NDST1
3344_at,FOXN2
3346_at,HTN1
3347_at,HTN3
3350_at,HTR1A
3351_at,HTR1B
3352_at,HTR1D
3354_at,HTR1E
3355_at,HTR1F
3356_at,HTR2A
3357_at,HTR2B
3358_at,HTR2C
3359_at,HTR3A
3360_at,HTR4
3361_at,HTR5A
3362_at,HTR6
3363_at,HTR7
3364_at,HUS1
3371_at,TNC
3373_at,HYAL1
3375_at,IAPP
3376_at,IARS
3381_at,IBSP
3382_at,ICA1
3383_at,ICAM1
3384_at,ICAM2
3385_at,ICAM3
3386_at,ICAM4
3394_at,IRF8
3396_at,MRPL58
3397_at,ID1
3398_at,ID2
3399_at,ID3
3400_at,ID4
3416_at,IDE
3417_at,IDH1
3418_at,IDH2
3419_at,IDH3A
3420_at,IDH3B
3421_at,IDH3G
3422_at,IDI1
3423_at,IDS
3425_at,IDUA
3426_at,CFI
3428_at,IFI16
3429_at,IFI27
3430_at,IFI35
3431_at,SP110
3433_at,IFIT2
3434_at,IFIT1
3437_at,IFIT3
3439_at,IFNA1
3440_at,IFNA2
3442_at,IFNA5
3443_at,IFNA6
3444_at,IFNA7
3445_at,IFNA8
3446_at,IFNA10
3448_at,IFNA14
3452_at,IFNA21
3453_at,IFNA22P
3454_at,IFNAR1
3455_at,IFNAR2
3456_at,IFNB1
3458_at,IFNG
3459_at,IFNGR1
3460_at,IFNGR2
3467_at,IFNW1
3475_at,IFRD1
3476_at,IGBP1
3479_at,IGF1
3480_at,IGF1R
3481_at,IGF2
3482_at,IGF2R
3483_at,IGFALS
3484_at,IGFBP1
3485_at,IGFBP2
3486_at,IGFBP3
3487_at,IGFBP4
3488_at,IGFBP5
3489_at,IGFBP6
3490_at,IGFBP7
3491_at,CCN1
3493_at,IGHA1
3494_at,IGHA2
3495_at,IGHD
3497_at,IGHE
3500_at,IGHG1
3501_at,IGHG2
3502_at,IGHG3
3503_at,IGHG4
3507_at,IGHM
3508_at,IGHMBP2
3512_at,JCHAIN
3514_at,IGKC
3516_at,RBPJ
3543_at,IGLL1
3547_at,IGSF1
3549_at,IHH
3550_at,IK
3551_at,IKBKB
3552_at,IL1A
3553_at,IL1B
3554_at,IL1R1
3556_at,IL1RAP
3557_at,IL1RN
3558_at,IL2
3559_at,IL2RA
3560_at,IL2RB
3561_at,IL2RG
3562_at,IL3
3563_at,IL3RA
3565_at,IL4
3566_at,IL4R
3567_at,IL5
3568_at,IL5RA
3569_at,IL6
3570_at,IL6R
3572_at,IL6ST
3574_at,IL7
3575_at,IL7R
3576_at,CXCL8
3577_at,CXCR1
3578_at,IL9
3579_at,CXCR2
3580_at,CXCR2P1
3581_at,IL9R
3586_at,IL10
3587_at,IL10RA
3588_at,IL10RB
3589_at,IL11
3590_at,IL11RA
3592_at,IL12A
3593_at,IL12B
3594_at,IL12RB1
3595_at,IL12RB2
3596_at,IL13
3597_at,IL13RA1
3598_at,IL13RA2
3600_at,IL15
3601_at,IL15RA
3603_at,IL16
3604_at,TNFRSF9
3605_at,IL17A
3606_at,IL18
3607_at,FOXK2
3608_at,ILF2
3609_at,ILF3
3611_at,ILK
3612_at,IMPA1
3613_at,IMPA2
3614_at,IMPDH1
3615_at,IMPDH2
3617_at,IMPG1
3619_at,INCENP
3620_at,IDO1
3621_at,ING1
3622_at,ING2
3623_at,INHA
3624_at,INHBA
3625_at,INHBB
3626_at,INHBC
3627_at,CXCL10
3628_at,INPP1
3630_at,INS
3631_at,INPP4A
3632_at,INPP5A
3633_at,INPP5B
3635_at,INPP5D
3636_at,INPPL1
3638_at,INSIG1
3640_at,INSL3
3641_at,INSL4
3642_at,INSM1
3643_at,INSR
3645_at,INSRR
3646_at,EIF3E
3651_at,PDX1
3652_at,IPP
3653_at,IPW
3654_at,IRAK1
3655_at,ITGA6
3656_at,IRAK2
3658_at,IREB2
3659_at,IRF1
3660_at,IRF2
3661_at,IRF3
3662_at,IRF4
3663_at,IRF5
3664_at,IRF6
3665_at,IRF7
3667_at,IRS1
3669_at,ISG20
3670_at,ISL1
3671_at,ISLR
3672_at,ITGA1
3673_at,ITGA2
3674_at,ITGA2B
3675_at,ITGA3
3676_at,ITGA4
3678_at,ITGA5
3679_at,ITGA7
3680_at,ITGA9
3681_at,ITGAD
3682_at,ITGAE
3683_at,ITGAL
3684_at,ITGAM
3685_at,ITGAV
3687_at,ITGAX
3688_at,ITGB1
3689_at,ITGB2
3690_at,ITGB3
3691_at,ITGB4
3692_at,EIF6
3693_at,ITGB5
3694_at,ITGB6
3695_at,ITGB7
3696_at,ITGB8
3697_at,ITIH1
3698_at,ITIH2
3699_at,ITIH3
3700_at,ITIH4
3702_at,ITK
3703_at,STT3A
3704_at,ITPA
3705_at,ITPK1
3706_at,ITPKA
3707_at,ITPKB
3708_at,ITPR1
3709_at,ITPR2
3710_at,ITPR3
3712_at,IVD
3713_at,IVL
3714_at,JAG2
3716_at,JAK1
3717_at,JAK2
3718_at,JAK3
3720_at,JARID2
3725_at,JUN
3726_at,JUNB
3727_at,JUND
3728_at,JUP
3730_at,ANOS1
3732_at,CD82
3735_at,KARS
3736_at,KCNA1
3737_at,KCNA2
3738_at,KCNA3
3739_at,KCNA4
3741_at,KCNA5
3742_at,KCNA6
3743_at,KCNA7
3744_at,KCNA10
3745_at,KCNB1
3746_at,KCNC1
3747_at,KCNC2
3748_at,KCNC3
3749_at,KCNC4
3750_at,KCND1
3751_at,KCND2
3752_at,KCND3
3753_at,KCNE1
3754_at,KCNF1
3755_at,KCNG1
3756_at,KCNH1
3757_at,KCNH2
3758_at,KCNJ1
3759_at,KCNJ2
3760_at,KCNJ3
3761_at,KCNJ4
3762_at,KCNJ5
3763_at,KCNJ6
3764_at,KCNJ8
3765_at,KCNJ9
3766_at,KCNJ10
3767_at,KCNJ11
3768_at,KCNJ12
3769_at,KCNJ13
3770_at,KCNJ14
3772_at,KCNJ15
3773_at,KCNJ16
3775_at,KCNK1
3776_at,KCNK2
3777_at,KCNK3
3778_at,KCNMA1
3779_at,KCNMB1
3780_at,KCNN1
3781_at,KCNN2
3782_at,KCNN3
3783_at,KCNN4
3784_at,KCNQ1
3785_at,KCNQ2
3786_at,KCNQ3
3787_at,KCNS1
3788_at,KCNS2
3790_at,KCNS3
3791_at,KDR
3792_at,KEL
3795_at,KHK
3796_at,KIF2A
3797_at,KIF3C
3798_at,KIF5A
3799_at,KIF5B
3800_at,KIF5C
3801_at,KIFC3
3802_at,KIR2DL1
3804_at,KIR2DL3
3805_at,KIR2DL4
3809_at,KIR2DS4
3811_at,KIR3DL1
3812_at,KIR3DL2
3814_at,KISS1
3815_at,KIT
3816_at,KLK1
3817_at,KLK2
3818_at,KLKB1
3820_at,KLRB1
3821_at,KLRC1
3822_at,KLRC2
3823_at,KLRC3
3824_at,KLRD1
3827_at,KNG1
3831_at,KLC1
3832_at,KIF11
3833_at,KIFC1
3834_at,KIF25
3835_at,KIF22
3836_at,KPNA1
3837_at,KPNB1
3838_at,KPNA2
3839_at,KPNA3
3840_at,KPNA4
3841_at,KPNA5
3842_at,TNPO1
3843_at,IPO5
3845_at,KRAS
3846_at,KRTAP5-9
3848_at,KRT1
3849_at,KRT2
3850_at,KRT3
3851_at,KRT4
3852_at,KRT5
3853_at,KRT6A
3854_at,KRT6B
3855_at,KRT7
3856_at,KRT8
3857_at,KRT9
3858_at,KRT10
3859_at,KRT12
3860_at,KRT13
3861_at,KRT14
3866_at,KRT15
3868_at,KRT16
3872_at,KRT17
3875_at,KRT18
3880_at,KRT19
3881_at,KRT31
3882_at,KRT32
3883_at,KRT33A
3884_at,KRT33B
3885_at,KRT34
3886_at,KRT35
3887_at,KRT81
3888_at,KRT82
3889_at,KRT83
3890_at,KRT84
3891_at,KRT85
3892_at,KRT86
3895_at,KTN1
3897_at,L1CAM
3898_at,LAD1
3899_at,AFF3
3902_at,LAG3
3903_at,LAIR1
3904_at,LAIR2
3906_at,LALBA
3908_at,LAMA2
3909_at,LAMA3
3910_at,LAMA4
3911_at,LAMA5
3912_at,LAMB1
3913_at,LAMB2
3914_at,LAMB3
3915_at,LAMC1
3916_at,LAMP1
3918_at,LAMC2
3920_at,LAMP2
3921_at,RPSA
3925_at,STMN1
3927_at,LASP1
3929_at,LBP
3930_at,LBR
3931_at,LCAT
3932_at,LCK
3933_at,LCN1
3934_at,LCN2
3936_at,LCP1
3937_at,LCP2
3938_at,LCT
3939_at,LDHA
3945_at,LDHB
3948_at,LDHC
3949_at,LDLR
3950_at,LECT2
3952_at,LEP
3953_at,LEPR
3954_at,LETM1
3955_at,LFNG
3956_at,LGALS1
3957_at,LGALS2
3958_at,LGALS3
3959_at,LGALS3BP
3960_at,LGALS4
3964_at,LGALS8
3965_at,LGALS9
3972_at,LHB
3973_at,LHCGR
3975_at,LHX1
3976_at,LIF
3977_at,LIFR
3978_at,LIG1
3980_at,LIG3
3981_at,LIG4
3982_at,LIM2
3983_at,ABLIM1
3984_at,LIMK1
3985_at,LIMK2
3987_at,LIMS1
3988_at,LIPA
3990_at,LIPC
3991_at,LIPE
3992_at,FADS1
3993_at,LLGL2
3995_at,FADS3
3996_at,LLGL1
3998_at,LMAN1
4000_at,LMNA
4001_at,LMNB1
4004_at,LMO1
4005_at,LMO2
4007_at,PRICKLE3
4008_at,LMO7
4009_at,LMX1A
4010_at,LMX1B
4012_at,LNPEP
4013_at,VWA5A
4014_at,LOR
4015_at,LOX
4016_at,LOXL1
4017_at,LOXL2
4018_at,LPA
4023_at,LPL
4025_at,LPO
4026_at,LPP
4033_at,LRMP
4034_at,LRCH4
4035_at,LRP1
4036_at,LRP2
4037_at,LRP3
4038_at,LRP4
4040_at,LRP6
4041_at,LRP5
4043_at,LRPAP1
