probe,gene
ENSG00000063322_at,MED29
ENSG00000063438_at,AHRR
ENSG00000063515_at,GSC2
ENSG00000063587_at,ZNF275
ENSG00000063601_at,MTMR1
ENSG00000063660_at,GPC1
ENSG00000063761_at,ADCK1
ENSG00000063854_at,HAGH
ENSG00000063978_at,RNF4
ENSG00000064012_at,CASP8
ENSG00000064042_at,LIMCH1
ENSG00000064102_at,INTS13
ENSG00000064115_at,TM7SF3
ENSG00000064195_at,DLX3
ENSG00000064199_at,SPA17
ENSG00000064201_at,TSPAN32
ENSG00000064205_at,CCN5
ENSG00000064218_at,DMRT3
ENSG00000064225_at,ST3GAL6
ENSG00000064270_at,ATP2C2
ENSG00000064300_at,NGFR
ENSG00000064309_at,CDON
ENSG00000064313_at,TAF2
ENSG00000064393_at,HIPK2
ENSG00000064419_at,TNPO3
ENSG00000064490_at,RFXANK
ENSG00000064545_at,TMEM161A
ENSG00000064547_at,LPAR2
ENSG00000064601_at,CTSA
ENSG00000064607_at,SUGP2
ENSG00000064651_at,SLC12A2
ENSG00000064652_at,SNX24
ENSG00000064655_at,EYA2
ENSG00000064666_at,CNN2
ENSG00000064687_at,ABCA7
ENSG00000064692_at,SNCAIP
ENSG00000064703_at,DDX20
ENSG00000064726_at,BTBD1
ENSG00000064763_at,FAR2
ENSG00000064787_at,BCAS1
ENSG00000064835_at,POU1F1
ENSG00000064886_at,CHI3L2
ENSG00000064932_at,SBNO2
ENSG00000064933_at,PMS1
ENSG00000064961_at,HMG20B
ENSG00000064989_at,CALCRL
ENSG00000064995_at,TAF11
ENSG00000064999_at,ANKS1A
ENSG00000065000_at,AP3D1
ENSG00000065029_at,ZNF76
ENSG00000065054_at,SLC9A3R2
ENSG00000065057_at,NTHL1
ENSG00000065060_at,UHRF1BP1
ENSG00000065135_at,GNAI3
ENSG00000065150_at,IPO5
ENSG00000065154_at,OAT
ENSG00000065183_at,WDR3
ENSG00000065243_at,PKN2
ENSG00000065268_at,WDR18
ENSG00000065308_at,TRAM2
ENSG00000065320_at,NTN1
ENSG00000065325_at,GLP2R
ENSG00000065328_at,MCM10
ENSG00000065357_at,DGKA
ENSG00000065361_at,ERBB3
ENSG00000065371_at,ROPN1
ENSG00000065413_at,ANKRD44
ENSG00000065427_at,KARS
ENSG00000065485_at,PDIA5
ENSG00000065491_at,TBC1D22B
ENSG00000065518_at,NDUFB4
ENSG00000065526_at,SPEN
ENSG00000065534_at,MYLK
ENSG00000065548_at,ZC3H15
ENSG00000065559_at,MAP2K4
ENSG00000065600_at,PACC1
ENSG00000065609_at,SNAP91
ENSG00000065613_at,SLK
ENSG00000065615_at,CYB5R4
ENSG00000065618_at,COL17A1
ENSG00000065621_at,GSTO2
ENSG00000065665_at,SEC61A2
ENSG00000065675_at,PRKCQ
ENSG00000065717_at,TLE2
ENSG00000065802_at,ASB1
ENSG00000065809_at,FAM107B
ENSG00000065833_at,ME1
ENSG00000065882_at,TBC1D1
ENSG00000065883_at,CDK13
ENSG00000065911_at,MTHFD2
ENSG00000065923_at,SLC9A7
ENSG00000065989_at,PDE4A
ENSG00000066027_at,PPP2R5A
ENSG00000066032_at,CTNNA2
ENSG00000066044_at,ELAVL1
ENSG00000066056_at,TIE1
ENSG00000066084_at,DIP2B
ENSG00000066117_at,SMARCD1
ENSG00000066135_at,KDM4A
ENSG00000066136_at,NFYC
ENSG00000066185_at,ZMYND12
ENSG00000066230_at,SLC9A3
ENSG00000066248_at,NGEF
ENSG00000066279_at,ASPM
ENSG00000066294_at,CD84
ENSG00000066322_at,ELOVL1
ENSG00000066336_at,SPI1
ENSG00000066379_at,ZNRD1
ENSG00000066382_at,MPPED2
ENSG00000066405_at,CLDN18
ENSG00000066422_at,ZBTB11
ENSG00000066427_at,ATXN3
ENSG00000066455_at,GOLGA5
ENSG00000066468_at,FGFR2
ENSG00000066557_at,LRRC40
ENSG00000066583_at,ISOC1
ENSG00000066629_at,EML1
ENSG00000066654_at,THUMPD1
ENSG00000066735_at,KIF26A
ENSG00000066739_at,ATG2B
ENSG00000066777_at,ARFGEF1
ENSG00000066827_at,ZFAT
ENSG00000066855_at,MTFR1
ENSG00000066923_at,STAG3
ENSG00000066926_at,FECH
ENSG00000066933_at,MYO9A
ENSG00000067048_at,DDX3Y
ENSG00000067057_at,PFKP
ENSG00000067064_at,IDI1
ENSG00000067066_at,SP100
ENSG00000067082_at,KLF6
ENSG00000067113_at,PLPP1
ENSG00000067141_at,NEO1
ENSG00000067167_at,TRAM1
ENSG00000067177_at,PHKA1
ENSG00000067182_at,TNFRSF1A
ENSG00000067191_at,CACNB1
ENSG00000067208_at,EVI5
ENSG00000067221_at,STOML1
ENSG00000067225_at,PKM
ENSG00000067248_at,DHX29
ENSG00000067334_at,DNTTIP2
ENSG00000067365_at,METTL22
ENSG00000067369_at,TP53BP1
ENSG00000067445_at,TRO
ENSG00000067533_at,RRP15
ENSG00000067560_at,RHOA
ENSG00000067596_at,DHX8
ENSG00000067601_at,PMS2P4
ENSG00000067606_at,PRKCZ
ENSG00000067646_at,ZFY
ENSG00000067704_at,IARS2
ENSG00000067715_at,SYT1
ENSG00000067798_at,NAV3
ENSG00000067829_at,IDH3G
ENSG00000067836_at,ROGDI
ENSG00000067840_at,PDZD4
ENSG00000067842_at,ATP2B3
ENSG00000067900_at,ROCK1
ENSG00000067955_at,CBFB
ENSG00000067992_at,PDK3
ENSG00000068001_at,HYAL2
ENSG00000068024_at,HDAC4
ENSG00000068028_at,RASSF1
ENSG00000068078_at,FGFR3
ENSG00000068079_at,IFI35
ENSG00000068097_at,HEATR6
ENSG00000068120_at,COASY
ENSG00000068137_at,PLEKHH3
ENSG00000068305_at,MEF2A
ENSG00000068308_at,OTUD5
ENSG00000068323_at,TFE3
ENSG00000068354_at,TBC1D25
ENSG00000068383_at,INPP5A
ENSG00000068394_at,GPKOW
ENSG00000068400_at,GRIPAP1
ENSG00000068438_at,FTSJ1
ENSG00000068615_at,REEP1
ENSG00000068650_at,ATP11A
ENSG00000068654_at,POLR1A
ENSG00000068697_at,LAPTM4A
ENSG00000068724_at,TTC7A
ENSG00000068745_at,IP6K2
ENSG00000068784_at,SRBD1
ENSG00000068796_at,KIF2A
ENSG00000068831_at,RASGRP2
ENSG00000068878_at,PSME4
ENSG00000068903_at,SIRT2
ENSG00000068912_at,ERLEC1
ENSG00000068971_at,PPP2R5B
ENSG00000068976_at,PYGM
ENSG00000068985_at,PAGE1
ENSG00000069011_at,PITX1
ENSG00000069018_at,TRPC7
ENSG00000069020_at,MAST4
ENSG00000069122_at,ADGRF5
ENSG00000069188_at,SDK2
ENSG00000069206_at,ADAM7
ENSG00000069248_at,NUP133
ENSG00000069275_at,NUCKS1
ENSG00000069329_at,VPS35
ENSG00000069345_at,DNAJA2
ENSG00000069399_at,BCL3
ENSG00000069424_at,KCNAB2
ENSG00000069431_at,ABCC9
ENSG00000069482_at,GAL
ENSG00000069493_at,CLEC2D
ENSG00000069509_at,FUNDC1
ENSG00000069535_at,MAOB
ENSG00000069667_at,RORA
ENSG00000069696_at,DRD4
ENSG00000069702_at,TGFBR3
ENSG00000069764_at,PLA2G10
ENSG00000069812_at,HES2
ENSG00000069849_at,ATP1B3
ENSG00000069869_at,NEDD4
ENSG00000069943_at,PIGB
ENSG00000069956_at,MAPK6
ENSG00000069966_at,GNB5
ENSG00000069974_at,RAB27A
ENSG00000069998_at,HDHD5
ENSG00000070010_at,UFD1
ENSG00000070018_at,LRP6
ENSG00000070019_at,GUCY2C
ENSG00000070031_at,SCT
ENSG00000070047_at,PHRF1
ENSG00000070061_at,ELP1
ENSG00000070081_at,NUCB2
ENSG00000070159_at,PTPN3
ENSG00000070182_at,SPTB
ENSG00000070190_at,DAPP1
ENSG00000070193_at,FGF10
ENSG00000070214_at,SLC44A1
ENSG00000070269_at,TMEM260
ENSG00000070366_at,SMG6
ENSG00000070367_at,EXOC5
ENSG00000070371_at,CLTCL1
ENSG00000070388_at,FGF22
ENSG00000070404_at,FSTL3
ENSG00000070413_at,DGCR2
ENSG00000070423_at,RNF126
ENSG00000070444_at,MNT
ENSG00000070476_at,ZXDC
ENSG00000070495_at,JMJD6
ENSG00000070501_at,POLB
ENSG00000070526_at,ST6GALNAC1
ENSG00000070540_at,WIPI1
ENSG00000070601_at,FRMPD1
ENSG00000070610_at,GBA2
ENSG00000070614_at,NDST1
ENSG00000070669_at,ASNS
ENSG00000070718_at,AP3M2
ENSG00000070729_at,CNGB1
ENSG00000070731_at,ST6GALNAC2
ENSG00000070748_at,CHAT
ENSG00000070759_at,TESK2
ENSG00000070761_at,CFAP20
ENSG00000070770_at,CSNK2A2
ENSG00000070778_at,PTPN21
ENSG00000070785_at,EIF2B3
ENSG00000070808_at,CAMK2A
ENSG00000070814_at,TCOF1
ENSG00000070831_at,CDC42
ENSG00000070882_at,OSBPL3
ENSG00000070886_at,EPHA8
ENSG00000070915_at,SLC12A3
ENSG00000070950_at,RAD18
ENSG00000070961_at,ATP2B1
ENSG00000070985_at,TRPM5
ENSG00000071051_at,NCK2
ENSG00000071054_at,MAP4K4
ENSG00000071073_at,MGAT4A
ENSG00000071082_at,RPL31
ENSG00000071127_at,WDR1
ENSG00000071189_at,SNX13
ENSG00000071203_at,MS4A12
ENSG00000071205_at,ARHGAP10
ENSG00000071242_at,RPS6KA2
ENSG00000071243_at,ING3
ENSG00000071246_at,VASH1
ENSG00000071282_at,LMCD1
ENSG00000071462_at,BUD23
ENSG00000071537_at,SEL1L
ENSG00000071539_at,TRIP13
ENSG00000071553_at,ATP6AP1
ENSG00000071564_at,TCF3
ENSG00000071575_at,TRIB2
ENSG00000071626_at,DAZAP1
ENSG00000071655_at,MBD3
ENSG00000071677_at,PRLH
ENSG00000071794_at,HLTF
ENSG00000071859_at,FAM50A
ENSG00000071889_at,FAM3A
ENSG00000071894_at,CPSF1
ENSG00000071909_at,MYO3B
ENSG00000071967_at,CYBRD1
ENSG00000071991_at,CDH19
ENSG00000071994_at,PDCD2
ENSG00000072041_at,SLC6A15
ENSG00000072062_at,PRKACA
ENSG00000072071_at,ADGRL1
ENSG00000072080_at,SPP2
ENSG00000072110_at,ACTN1
ENSG00000072121_at,ZFYVE26
ENSG00000072133_at,RPS6KA6
ENSG00000072134_at,EPN2
ENSG00000072135_at,PTPN18
ENSG00000072163_at,LIMS2
ENSG00000072182_at,ASIC4
ENSG00000072195_at,SPEG
ENSG00000072201_at,LNX1
ENSG00000072210_at,ALDH3A2
ENSG00000072274_at,TFRC
ENSG00000072310_at,SREBF1
ENSG00000072315_at,TRPC5
ENSG00000072364_at,AFF4
ENSG00000072401_at,UBE2D1
ENSG00000072415_at,MPP5
ENSG00000072422_at,RHOBTB1
ENSG00000072501_at,SMC1A
ENSG00000072506_at,HSD17B10
ENSG00000072518_at,MARK2
ENSG00000072571_at,HMMR
ENSG00000072657_at,TRHDE
ENSG00000072682_at,P4HA2
ENSG00000072694_at,FCGR2B
ENSG00000072736_at,NFATC3
ENSG00000072756_at,TRNT1
ENSG00000072778_at,ACADVL
ENSG00000072786_at,STK10
ENSG00000072803_at,FBXW11
ENSG00000072818_at,ACAP1
ENSG00000072832_at,CRMP1
ENSG00000072840_at,EVC
ENSG00000072849_at,DERL2
ENSG00000072858_at,SIDT1
ENSG00000072864_at,NDE1
ENSG00000072958_at,AP1M1
ENSG00000073008_at,PVR
ENSG00000073050_at,XRCC1
ENSG00000073060_at,SCARB1
ENSG00000073067_at,CYP2W1
ENSG00000073111_at,MCM2
ENSG00000073146_at,MOV10L1
ENSG00000073150_at,PANX2
ENSG00000073169_at,SELENOO
ENSG00000073282_at,TP63
ENSG00000073331_at,ALPK1
ENSG00000073350_at,LLGL2
ENSG00000073417_at,PDE8A
ENSG00000073464_at,CLCN4
ENSG00000073536_at,NLE1
ENSG00000073584_at,SMARCE1
ENSG00000073598_at,FNDC8
ENSG00000073605_at,GSDMB
ENSG00000073614_at,KDM5A
ENSG00000073670_at,ADAM11
ENSG00000073711_at,PPP2R3A
ENSG00000073712_at,FERMT2
ENSG00000073734_at,ABCB11
ENSG00000073737_at,DHRS9
ENSG00000073754_at,CD5L
ENSG00000073756_at,PTGS2
ENSG00000073792_at,IGF2BP2
ENSG00000073803_at,MAP3K13
ENSG00000073849_at,ST6GAL1
ENSG00000073861_at,TBX21
ENSG00000073910_at,FRY
ENSG00000073921_at,PICALM
ENSG00000073969_at,NSF
ENSG00000074047_at,GLI2
ENSG00000074054_at,CLASP1
ENSG00000074071_at,MRPS34
ENSG00000074181_at,NOTCH3
ENSG00000074201_at,CLNS1A
ENSG00000074211_at,PPP2R2C
ENSG00000074219_at,TEAD2
ENSG00000074266_at,EED
ENSG00000074276_at,CDHR2
ENSG00000074317_at,SNCB
ENSG00000074319_at,TSG101
ENSG00000074356_at,NCBP3
ENSG00000074370_at,ATP2A3
ENSG00000074410_at,CA12
ENSG00000074416_at,MGLL
ENSG00000074527_at,NTN4
ENSG00000074582_at,BCS1L
ENSG00000074590_at,NUAK1
ENSG00000074603_at,DPP8
ENSG00000074621_at,SLC24A1
ENSG00000074660_at,SCARF1
ENSG00000074695_at,LMAN1
ENSG00000074696_at,HACD3
ENSG00000074706_at,IPCEF1
ENSG00000074755_at,ZZEF1
ENSG00000074771_at,NOX3
ENSG00000074800_at,ENO1
ENSG00000074803_at,SLC12A1
ENSG00000074842_at,MYDGF
ENSG00000074855_at,ANO8
ENSG00000074935_at,TUBE1
ENSG00000074964_at,ARHGEF10L
ENSG00000074966_at,TXK
ENSG00000075035_at,WSCD2
ENSG00000075043_at,KCNQ2
ENSG00000075073_at,TACR2
ENSG00000075089_at,ACTR6
ENSG00000075131_at,TIPIN
ENSG00000075142_at,SRI
ENSG00000075151_at,EIF4G3
ENSG00000075188_at,NUP37
ENSG00000075213_at,SEMA3A
ENSG00000075218_at,GTSE1
ENSG00000075223_at,SEMA3C
ENSG00000075234_at,TTC38
ENSG00000075239_at,ACAT1
ENSG00000075240_at,GRAMD4
ENSG00000075275_at,CELSR1
ENSG00000075290_at,WNT8B
ENSG00000075292_at,ZNF638
ENSG00000075303_at,SLC25A40
ENSG00000075336_at,TIMM21
ENSG00000075340_at,ADD2
ENSG00000075388_at,FGF4
ENSG00000075391_at,RASAL2
ENSG00000075399_at,VPS9D1
ENSG00000075407_at,ZNF37A
ENSG00000075413_at,MARK3
ENSG00000075415_at,SLC25A3
ENSG00000075420_at,FNDC3B
ENSG00000075426_at,FOSL2
ENSG00000075429_at,CACNG5
ENSG00000075461_at,CACNG4
ENSG00000075539_at,FRYL
ENSG00000075568_at,TMEM131
ENSG00000075618_at,FSCN1
ENSG00000075624_at,ACTB
ENSG00000075643_at,MOCOS
ENSG00000075651_at,PLD1
ENSG00000075673_at,ATP12A
ENSG00000075702_at,WDR62
ENSG00000075711_at,DLG1
ENSG00000075785_at,RAB7A
ENSG00000075790_at,BCAP29
ENSG00000075826_at,SEC31B
ENSG00000075856_at,SART3
ENSG00000075884_at,ARHGAP15
ENSG00000075891_at,PAX2
ENSG00000075945_at,KIFAP3
ENSG00000075975_at,MKRN2
ENSG00000076003_at,MCM6
ENSG00000076043_at,REXO2
ENSG00000076067_at,RBMS2
ENSG00000076108_at,BAZ2A
ENSG00000076201_at,PTPN23
ENSG00000076242_at,MLH1
ENSG00000076248_at,UNG
ENSG00000076258_at,FMO4
ENSG00000076321_at,KLHL20
ENSG00000076344_at,RGS11
ENSG00000076351_at,SLC46A1
ENSG00000076356_at,PLXNA2
ENSG00000076513_at,ANKRD13A
ENSG00000076554_at,TPD52
ENSG00000076555_at,ACACB
ENSG00000076604_at,TRAF4
ENSG00000076641_at,PAG1
ENSG00000076650_at,GPATCH1
ENSG00000076662_at,ICAM3
ENSG00000076685_at,NT5C2
ENSG00000076706_at,MCAM
ENSG00000076716_at,GPC4
ENSG00000076770_at,MBNL3
ENSG00000076826_at,CAMSAP3
ENSG00000076864_at,RAP1GAP
ENSG00000076924_at,XAB2
ENSG00000076928_at,ARHGEF1
ENSG00000076944_at,STXBP2
ENSG00000076984_at,MAP2K7
ENSG00000077009_at,NMRK2
ENSG00000077044_at,DGKD
ENSG00000077063_at,CTTNBP2
ENSG00000077080_at,ACTL6B
ENSG00000077092_at,RARB
ENSG00000077097_at,TOP2B
ENSG00000077147_at,TM9SF3
ENSG00000077150_at,NFKB2
ENSG00000077152_at,UBE2T
ENSG00000077157_at,PPP1R12B
ENSG00000077232_at,DNAJC10
ENSG00000077235_at,GTF3C1
ENSG00000077238_at,IL4R
ENSG00000077254_at,USP33
ENSG00000077264_at,PAK3
ENSG00000077274_at,CAPN6
ENSG00000077279_at,DCX
ENSG00000077312_at,SNRPA
ENSG00000077327_at,SPAG6
ENSG00000077348_at,EXOSC5
ENSG00000077420_at,APBB1IP
ENSG00000077454_at,LRCH4
ENSG00000077458_at,FAM76B
ENSG00000077463_at,SIRT6
ENSG00000077498_at,TYR
ENSG00000077514_at,POLD3
ENSG00000077522_at,ACTN2
ENSG00000077549_at,CAPZB
ENSG00000077585_at,GPR137B
ENSG00000077616_at,NAALAD2
ENSG00000077684_at,JADE1
ENSG00000077713_at,SLC25A43
ENSG00000077721_at,UBE2A
ENSG00000077782_at,FGFR1
ENSG00000077800_at,FKBP6
ENSG00000077935_at,SMC1B
ENSG00000077942_at,FBLN1
ENSG00000077943_at,ITGA8
ENSG00000077984_at,CST7
ENSG00000078018_at,MAP2
ENSG00000078043_at,PIAS2
ENSG00000078053_at,AMPH
ENSG00000078061_at,ARAF
ENSG00000078070_at,MCCC1
ENSG00000078081_at,LAMP3
ENSG00000078098_at,FAP
ENSG00000078114_at,NEBL
ENSG00000078124_at,ACER3
ENSG00000078140_at,UBE2K
ENSG00000078142_at,PIK3C3
ENSG00000078177_at,N4BP2
ENSG00000078237_at,TIGAR
ENSG00000078246_at,TULP3
ENSG00000078269_at,SYNJ2
ENSG00000078295_at,ADCY2
ENSG00000078304_at,PPP2R5C
ENSG00000078319_at,PMS2P1
ENSG00000078328_at,RBFOX1
ENSG00000078369_at,GNB1
ENSG00000078399_at,HOXA9
ENSG00000078401_at,EDN1
ENSG00000078403_at,MLLT10
ENSG00000078487_at,ZCWPW1
ENSG00000078549_at,ADCYAP1R1
ENSG00000078579_at,FGF20
ENSG00000078589_at,P2RY10
ENSG00000078596_at,ITM2A
ENSG00000078618_at,NRDC
ENSG00000078668_at,VDAC3
ENSG00000078674_at,PCM1
ENSG00000078687_at,TNRC6C
ENSG00000078699_at,CBFA2T2
ENSG00000078725_at,BRINP1
ENSG00000078747_at,ITCH
ENSG00000078795_at,PKD2L2
ENSG00000078804_at,TP53INP2
ENSG00000078808_at,SDF4
ENSG00000078814_at,MYH7B
ENSG00000078898_at,BPIFB2
ENSG00000078900_at,TP73
ENSG00000078902_at,TOLLIP
ENSG00000078967_at,UBE2D4
ENSG00000079101_at,CLUL1
ENSG00000079102_at,RUNX1T1
ENSG00000079112_at,CDH17
ENSG00000079134_at,THOC1
ENSG00000079150_at,FKBP7
ENSG00000079156_at,OSBPL6
ENSG00000079215_at,SLC1A3
ENSG00000079246_at,XRCC5
ENSG00000079257_at,LXN
ENSG00000079263_at,SP140
ENSG00000079277_at,MKNK1
ENSG00000079308_at,TNS1
ENSG00000079313_at,REXO1
ENSG00000079332_at,SAR1A
ENSG00000079335_at,CDC14A
ENSG00000079337_at,RAPGEF3
ENSG00000079385_at,CEACAM1
ENSG00000079387_at,SENP1
ENSG00000079393_at,DUSP13
ENSG00000079432_at,CIC
ENSG00000079435_at,LIPE
ENSG00000079459_at,FDFT1
ENSG00000079462_at,PAFAH1B3
ENSG00000079557_at,AFM
ENSG00000079616_at,KIF22
ENSG00000079689_at,SCGN
ENSG00000079691_at,CARMIL1
ENSG00000079739_at,PGM1
ENSG00000079785_at,DDX1
ENSG00000079805_at,DNM2
ENSG00000079819_at,EPB41L2
ENSG00000079841_at,RIMS1
ENSG00000079931_at,MOXD1
ENSG00000079950_at,STX7
ENSG00000079999_at,KEAP1
ENSG00000080007_at,DDX43
ENSG00000080031_at,PTPRH
ENSG00000080166_at,DCT
ENSG00000080189_at,SLC35C2
ENSG00000080200_at,CRYBG3
ENSG00000080224_at,EPHA6
ENSG00000080293_at,SCTR
ENSG00000080298_at,RFX3
ENSG00000080345_at,RIF1
ENSG00000080371_at,RAB21
ENSG00000080493_at,SLC4A4
ENSG00000080503_at,SMARCA2
ENSG00000080511_at,RDH8
ENSG00000080546_at,SESN1
ENSG00000080561_at,MID2
ENSG00000080572_at,PIH1D3
ENSG00000080573_at,COL5A3
ENSG00000080603_at,SRCAP
ENSG00000080608_at,PUM3
ENSG00000080618_at,CPB2
ENSG00000080644_at,CHRNA3
ENSG00000080709_at,KCNN2
ENSG00000080802_at,CNOT4
ENSG00000080815_at,PSEN1
ENSG00000080819_at,CPOX
ENSG00000080822_at,CLDND1
ENSG00000080823_at,MOK
ENSG00000080824_at,HSP90AA1
ENSG00000080839_at,RBL1
ENSG00000080845_at,DLGAP4
ENSG00000080854_at,IGSF9B
ENSG00000080910_at,CFHR2
ENSG00000080947_at,CROCCP3
ENSG00000080986_at,NDC80
ENSG00000081014_at,AP4E1
ENSG00000081019_at,RSBN1
ENSG00000081026_at,MAGI3
ENSG00000081041_at,CXCL2
ENSG00000081051_at,AFP
ENSG00000081052_at,COL4A4
ENSG00000081059_at,TCF7
ENSG00000081087_at,OSTM1
ENSG00000081138_at,CDH7
ENSG00000081148_at,IMPG2
ENSG00000081154_at,PCNP
ENSG00000081177_at,EXD2
ENSG00000081181_at,ARG2
ENSG00000081189_at,MEF2C
ENSG00000081237_at,PTPRC
ENSG00000081248_at,CACNA1S
ENSG00000081277_at,PKP1
ENSG00000081307_at,UBA5
ENSG00000081320_at,STK17B
ENSG00000081377_at,CDC14B
ENSG00000081386_at,ZNF510
ENSG00000081479_at,LRP2
ENSG00000081665_at,ZNF506
ENSG00000081692_at,JMJD4
ENSG00000081721_at,DUSP12
ENSG00000081760_at,AACS
ENSG00000081791_at,DELE1
ENSG00000081800_at,SLC13A1
ENSG00000081803_at,CADPS2
ENSG00000081818_at,PCDHB4
ENSG00000081870_at,HSPB11
ENSG00000081913_at,PHLPP1
ENSG00000081923_at,ATP8B1
ENSG00000081985_at,IL12RB2
ENSG00000082014_at,SMARCD3
ENSG00000082068_at,WDR70
ENSG00000082074_at,FYB1
ENSG00000082126_at,MPP4
ENSG00000082175_at,PGR
ENSG00000082196_at,C1QTNF3
ENSG00000082212_at,ME2
ENSG00000082213_at,C5orf22
ENSG00000082258_at,CCNT2
ENSG00000082269_at,FAM135A
ENSG00000082293_at,COL19A1
ENSG00000082397_at,EPB41L3
ENSG00000082438_at,COBLL1
ENSG00000082458_at,DLG3
ENSG00000082482_at,KCNK2
ENSG00000082497_at,SERTAD4
ENSG00000082512_at,TRAF5
ENSG00000082515_at,MRPL22
ENSG00000082516_at,GEMIN5
ENSG00000082556_at,OPRK1
ENSG00000082641_at,NFE2L1
ENSG00000082684_at,SEMA5B
ENSG00000082701_at,GSK3B
ENSG00000082781_at,ITGB5
ENSG00000082805_at,ERC1
ENSG00000082898_at,XPO1
ENSG00000082929_at,LINC01587
ENSG00000082996_at,RNF13
ENSG00000083067_at,TRPM3
ENSG00000083093_at,PALB2
ENSG00000083097_at,DOP1A
ENSG00000083099_at,LYRM2
ENSG00000083123_at,BCKDHB
ENSG00000083168_at,KAT6A
ENSG00000083223_at,TUT7
ENSG00000083290_at,ULK2
ENSG00000083307_at,GRHL2
ENSG00000083312_at,TNPO1
ENSG00000083444_at,PLOD1
ENSG00000083457_at,ITGAE
ENSG00000083520_at,DIS3
ENSG00000083535_at,PIBF1
ENSG00000083544_at,TDRD3
ENSG00000083635_at,NUFIP1
ENSG00000083642_at,PDS5B
ENSG00000083720_at,OXCT1
ENSG00000083750_at,RRAGB
ENSG00000083782_at,EPYC
ENSG00000083799_at,CYLD
ENSG00000083807_at,SLC27A5
ENSG00000083812_at,ZNF324
ENSG00000083814_at,ZNF671
ENSG00000083817_at,ZNF416
ENSG00000083828_at,ZNF586
ENSG00000083838_at,ZNF446
ENSG00000083844_at,ZNF264
ENSG00000083857_at,FAT1
ENSG00000083896_at,YTHDC1
ENSG00000083937_at,CHMP2B
ENSG00000084070_at,SMAP2
ENSG00000084072_at,PPIE
ENSG00000084073_at,ZMPSTE24
ENSG00000084090_at,STARD7
ENSG00000084092_at,NOA1
ENSG00000084093_at,REST
ENSG00000084110_at,HAL
ENSG00000084112_at,SSH1
ENSG00000084207_at,GSTP1
ENSG00000084234_at,APLP2
ENSG00000084444_at,FAM234B
ENSG00000084453_at,SLCO1A2
ENSG00000084463_at,WBP11
ENSG00000084623_at,EIF3I
ENSG00000084628_at,NKAIN1
ENSG00000084636_at,COL16A1
ENSG00000084652_at,TXLNA
ENSG00000084674_at,APOB
ENSG00000084676_at,NCOA1
ENSG00000084693_at,AGBL5
ENSG00000084710_at,EFR3B
ENSG00000084731_at,KIF3C
ENSG00000084733_at,RAB10
ENSG00000084734_at,GCKR
ENSG00000084754_at,HADHA
ENSG00000084764_at,MAPRE3
ENSG00000084774_at,CAD
ENSG00000085063_at,CD59
ENSG00000085117_at,CD82
ENSG00000085185_at,BCORL1
ENSG00000085224_at,ATRX
ENSG00000085231_at,AK6
ENSG00000085265_at,FCN1
ENSG00000085274_at,MYNN
ENSG00000085276_at,MECOM
ENSG00000085365_at,SCAMP1
ENSG00000085377_at,PREP
ENSG00000085382_at,HACE1
ENSG00000085415_at,SEH1L
ENSG00000085433_at,WDR47
ENSG00000085449_at,WDFY1
ENSG00000085465_at,OVGP1
ENSG00000085491_at,SLC25A24
ENSG00000085511_at,MAP3K4
ENSG00000085514_at,PILRA
ENSG00000085552_at,IGSF9
ENSG00000085563_at,ABCB1
ENSG00000085644_at,ZNF213
ENSG00000085662_at,AKR1B1
ENSG00000085719_at,CPNE3
ENSG00000085721_at,RRN3
ENSG00000085733_at,CTTN
ENSG00000085741_at,WNT11
ENSG00000085760_at,MTIF2
ENSG00000085788_at,DDHD2
ENSG00000085831_at,TTC39A
ENSG00000085832_at,EPS15
ENSG00000085840_at,ORC1
ENSG00000085871_at,MGST2
ENSG00000085978_at,ATG16L1
ENSG00000085982_at,USP40
ENSG00000085998_at,POMGNT1
ENSG00000085999_at,RAD54L
ENSG00000086015_at,MAST2
ENSG00000086061_at,DNAJA1
ENSG00000086062_at,B4GALT1
ENSG00000086065_at,CHMP5
ENSG00000086102_at,NFX1
ENSG00000086159_at,AQP6
ENSG00000086189_at,DIMT1
ENSG00000086200_at,IPO11
ENSG00000086205_at,FOLH1
ENSG00000086232_at,EIF2AK1
ENSG00000086289_at,EPDR1
ENSG00000086300_at,SNX10
ENSG00000086475_at,SEPHS1
ENSG00000086504_at,MRPL28
ENSG00000086506_at,HBQ1
ENSG00000086544_at,ITPKC
ENSG00000086548_at,CEACAM6
ENSG00000086570_at,FAT2
ENSG00000086589_at,RBM22
ENSG00000086598_at,TMED2
ENSG00000086619_at,ERO1B
ENSG00000086696_at,HSD17B2
ENSG00000086712_at,TXLNG
ENSG00000086717_at,PPEF1
ENSG00000086730_at,LAT2
ENSG00000086758_at,HUWE1
ENSG00000086848_at,ALG9
ENSG00000086967_at,MYBPC2
ENSG00000086991_at,NOX4
ENSG00000087008_at,ACOX3
ENSG00000087053_at,MTMR2
ENSG00000087074_at,PPP1R15A
ENSG00000087076_at,HSD17B14
ENSG00000087077_at,TRIP6
ENSG00000087085_at,ACHE
ENSG00000087086_at,FTL
ENSG00000087087_at,SRRT
ENSG00000087088_at,BAX
ENSG00000087095_at,NLK
ENSG00000087116_at,ADAMTS2
ENSG00000087128_at,TMPRSS11E
ENSG00000087152_at,ATXN7L3
ENSG00000087157_at,PGS1
