probe,gene
112495_at,GTF3C6
11250_at,GPR45
11251_at,PTGDR2
11252_at,PACSIN2
11253_at,MAN1B1
11254_at,SLC6A14
11255_at,HRH3
112574_at,SNX18
11258_at,DCTN3
11259_at,FILIP1L
11260_at,XPOT
112609_at,MRAP2
11261_at,CHP1
112611_at,RWDD2A
112616_at,CMTM7
11262_at,SP140
11264_at,PXMP4
11266_at,DUSP12
11267_at,SNF8
11269_at,DDX19B
11270_at,NRM
112703_at,FAM71E1
112714_at,TUBA3E
11272_at,PRR4
112724_at,RDH13
11273_at,ATXN2L
11274_at,USP18
112744_at,IL17F
11275_at,KLHL2
112752_at,IFT43
112755_at,STX1B
11276_at,SYNRG
11277_at,TREX1
112770_at,GLMP
11278_at,KLF12
11279_at,KLF8
1128_at,CHRM1
11280_at,SCN11A
112802_at,KRT71
11281_at,POU6F2
112812_at,FDX2
112817_at,HOGA1
11282_at,MGAT4B
11283_at,CYP4F8
11284_at,PNKP
112840_at,WDR89
112849_at,L3HYPDH
11285_at,B4GALT7
112858_at,TP53RK
112869_at,SGF29
112885_at,PHF21B
1129_at,CHRM2
112936_at,VPS26B
112937_at,GLB1L3
112939_at,NACC1
112942_at,CFAP36
112950_at,MED8
113_at,ADCY7
1130_at,LYST
113000_at,RPUSD1
113026_at,PLCD3
11309_at,SLCO2B1
113091_at,PTH2
1131_at,CHRM3
11311_at,VPS45
113115_at,MTFR2
113130_at,CDCA5
11314_at,CD300A
113146_at,AHNAK2
11315_at,PARK7
11316_at,COPE
11317_at,RBPJL
113174_at,SAAL1
113177_at,IZUMO4
113178_at,SCAMP4
11318_at,GPR182
113189_at,CHST14
11319_at,ECD
1132_at,CHRM4
11320_at,MGAT4A
113201_at,CASC4
11321_at,GPN1
11322_at,TMC6
113220_at,KIF12
113230_at,MISP3
113235_at,SLC46A1
113246_at,C12orf57
11325_at,DDX42
113251_at,LARP4
11326_at,VSIG4
113263_at,GLCCI1
113277_at,TMEM106A
113278_at,SLC52A3
11328_at,FKBP9
11329_at,STK38
1133_at,CHRM5
11330_at,CTRC
11331_at,PHB2
11332_at,ACOT7
11333_at,PDAP1
11334_at,TUSC2
11335_at,CBX3
11336_at,EXOC3
11337_at,GABARAP
11338_at,U2AF2
11339_at,OIP5
1134_at,CHRNA1
11340_at,EXOSC8
113402_at,SFT2D1
11341_at,SCRG1
113419_at,TEX261
11342_at,RNF13
11343_at,MGLL
11344_at,TWF2
113444_at,SMIM12
11345_at,GABARAPL2
113451_at,AZIN2
113452_at,TMEM54
113457_at,TUBA3D
11346_at,SYNPO
1135_at,CHRNA2
113510_at,HELQ
113540_at,CMTM1
1136_at,CHRNA3
113612_at,CYP2U1
113622_at,ADPRHL1
113655_at,MFSD3
113675_at,SDSL
1137_at,CHRNA4
113730_at,KLHDC7B
113746_at,ODF3
113763_at,ZBED6CL
113791_at,PIK3IP1
1138_at,CHRNA5
113802_at,HENMT1
113828_at,FAM83F
113829_at,SLC35A4
113835_at,ZNF257
113878_at,DTX2
1139_at,CHRNA7
114_at,ADCY8
1140_at,CHRNB1
114026_at,ZIM3
114034_at,TOE1
114049_at,BUD23
114088_at,TRIM9
1141_at,CHRNB2
114112_at,TXNRD3
114131_at,UCN3
114132_at,SIGLEC11
114134_at,SLC2A13
1142_at,CHRNB3
114294_at,LACTB
114299_at,PALM2-AKAP2
1143_at,CHRNB4
114327_at,EFHC1
114335_at,CGB1
1144_at,CHRND
1145_at,CHRNE
114548_at,NLRP3
114569_at,MAL2
114571_at,SLC22A9
1146_at,CHRNG
114609_at,TIRAP
114625_at,ERMAP
114659_at,LRRC37B
1147_at,CHUK
114757_at,CYGB
114769_at,CARD16
114770_at,PGLYRP2
114771_at,PGLYRP3
114780_at,PKD1L2
114781_at,BTBD9
114783_at,LMTK3
114784_at,CSMD2
114785_at,MBD6
114786_at,XKR4
114787_at,GPRIN1
114788_at,CSMD3
114789_at,SLC25A25
114790_at,STK11IP
114791_at,TUBGCP5
114792_at,KLHL32
114793_at,FMNL2
114794_at,ELFN2
114795_at,TMEM132B
114798_at,SLITRK1
114799_at,ESCO1
114800_at,CCDC85A
114801_at,TMEM200A
114803_at,MYSM1
114804_at,RNF157
114805_at,GALNT13
114815_at,SORCS1
114818_at,KLHL29
114821_at,ZBED9
114822_at,RHPN1
114823_at,LENG8
114824_at,PNMA5
114825_at,PWWP2A
114826_at,SMYD4
114827_at,FHAD1
114836_at,SLAMF6
114876_at,OSBPL1A
114879_at,OSBPL5
114880_at,OSBPL6
114881_at,OSBPL7
114882_at,OSBPL8
114883_at,OSBPL9
114884_at,OSBPL10
114885_at,OSBPL11
114897_at,C1QTNF1
114898_at,C1QTNF2
114899_at,C1QTNF3
1149_at,CIDEA
114900_at,C1QTNF4
114904_at,C1QTNF6
114905_at,C1QTNF7
114907_at,FBXO32
114908_at,TMEM123
114926_at,SMIM19
114932_at,MRFAP1L1
114960_at,TSGA13
114971_at,PTPMT1
114984_at,FLYWCH2
114987_at,WDR31
114990_at,VASN
114991_at,ZNF618
115_at,ADCY9
115004_at,CGAS
115019_at,SLC26A9
115024_at,NT5C3B
115098_at,CCDC124
115106_at,HAUS1
115111_at,SLC26A7
115123_at,MARCH3
115196_at,ZNF554
1152_at,CKB
115201_at,ATG4A
115207_at,KCTD12
115209_at,OMA1
115265_at,DDIT4L
115273_at,RAB42
115286_at,SLC25A26
115290_at,FBXO17
115294_at,PCMTD1
1153_at,CIRBP
115330_at,GPR146
115350_at,FCRL1
115352_at,FCRL3
115353_at,LRRC42
115361_at,GBP4
115362_at,GBP5
115399_at,LRRC56
1154_at,CISH
115416_at,MALSU1
115426_at,UHRF2
1155_at,TBCB
115509_at,ZNF689
115548_at,FCHO2
115557_at,ARHGEF25
115560_at,ZNF501
115572_at,TENT5B
115584_at,SLC5A11
115650_at,TNFRSF13C
115653_at,KIR3DL3
115677_at,NOSTRIN
115701_at,ALPK2
115703_at,ARHGAP33
115704_at,EVI5L
115708_at,TRMT61A
115727_at,RASGRP4
115749_at,C12orf56
115752_at,DIS3L
115761_at,ARL11
115795_at,FANCD2OS
1158_at,CKM
115811_at,IQCD
115817_at,DHRS1
115825_at,WDFY2
115827_at,RAB3C
115861_at,NXNL1
115908_at,CTHRC1
115939_at,TSR3
115948_at,CCDC151
115950_at,ZNF653
115992_at,RNF166
116_at,ADCYAP1
1160_at,CKMT2
116028_at,RMI2
116039_at,OSR2
116064_at,LRRC58
116068_at,LYSMD3
116071_at,BATF2
116085_at,SLC22A12
116092_at,DNTTIP1
116093_at,DIRC1
1161_at,ERCC8
116113_at,FOXP4
116115_at,ZNF526
116135_at,LRRC3B
116138_at,KLHDC3
116143_at,WDR92
116150_at,NUS1
116151_at,FAM210B
116154_at,PHACTR3
116159_at,CYYR1
116173_at,CMTM5
116179_at,TGM7
116224_at,FAM122A
116225_at,ZMYND19
116228_at,COX20
116236_at,ABHD15
116238_at,TLCD1
116254_at,GINM1
116255_at,MOGAT1
116285_at,ACSM1
1163_at,CKS1B
116328_at,C8orf34
116337_at,PANX3
116362_at,RBP7
116369_at,SLC26A8
116372_at,LYPD1
116379_at,IL22RA2
1164_at,CKS2
116412_at,ZNF837
116441_at,TM4SF18
116442_at,RAB39B
116443_at,GRIN3A
116444_at,GRIN3B
116447_at,TOP1MT
116448_at,OLIG1
116449_at,CLNK
116461_at,TSEN15
116496_at,NIBAN1
116511_at,MAS1L
116512_at,MRGPRD
116519_at,APOA5
116534_at,MRGPRE
116535_at,MRGPRF
116540_at,MRPL53
116541_at,MRPL54
116729_at,PPP1R27
116832_at,RPL39L
116835_at,HSPA12B
116840_at,CNTROB
116841_at,SNAP47
116842_at,LEAP2
116843_at,SLC18B1
116844_at,LRG1
116931_at,MED12L
116966_at,WDR17
116969_at,ART5
116983_at,ACAP3
116984_at,ARAP2
116985_at,ARAP1
116986_at,AGAP2
116987_at,AGAP1
116988_at,AGAP3
117_at,ADCYAP1R1
117143_at,TADA1
117144_at,CATSPER1
117145_at,THEM4
117154_at,DACH2
117155_at,CATSPER2
117156_at,SCGB3A2
117157_at,SH2D1B
117159_at,DCD
117166_at,WFIKKN1
117177_at,RAB3IP
117178_at,SSX2IP
117194_at,MRGPRX2
117195_at,MRGPRX3
117196_at,MRGPRX4
117245_at,PLAAT5
117246_at,FTSJ3
117247_at,SLC16A10
117248_at,GALNT15
117283_at,IP6K3
117285_at,DEFB118
117286_at,CIB3
117289_at,TAGAP
1173_at,AP2M1
1174_at,AP1S1
1175_at,AP2S1
117531_at,TMC1
117532_at,TMC2
117579_at,RLN3
117581_at,TWIST2
117583_at,PARD3B
117584_at,RFFL
1176_at,AP3S1
117608_at,ZNF354B
1178_at,CLC
117854_at,TRIM6
1179_at,CLCA1
118_at,ADD1
1180_at,CLCN1
1181_at,CLCN2
1182_at,CLCN3
1183_at,CLCN4
1184_at,CLCN5
118424_at,UBE2J2
118426_at,BORCS5
118427_at,OLFM3
118429_at,ANTXR2
118430_at,MUCL1
118442_at,GPR62
118460_at,EXOSC6
118461_at,C10orf71
118471_at,PRAP1
118472_at,ZNF511
118487_at,CHCHD1
118490_at,MSS51
118491_at,CFAP70
1185_at,CLCN6
1186_at,CLCN7
118611_at,C10orf90
118663_at,BTBD16
118670_at,FAM24A
118672_at,PSTK
1187_at,CLCNKA
118738_at,ZNF488
118788_at,PIK3AP1
1188_at,CLCNKB
118812_at,MORN4
118813_at,ZFYVE27
118856_at,MMP21
118881_at,COMTD1
118924_at,FRA10AC1
118932_at,ANKRD22
118980_at,SFXN2
118987_at,PDZD8
119_at,ADD2
119032_at,BORCS7
1191_at,CLU
1192_at,CLIC1
1193_at,CLIC2
119385_at,AGAP11
119391_at,GSTO2
119392_at,SFR1
119395_at,CALHM3
119467_at,CLRN3
1195_at,CLK1
119504_at,ANAPC16
119548_at,PNLIPRP3
119559_at,SFXN4
119587_at,CPXM2
1196_at,CLK2
119678_at,OR52E2
119679_at,OR52J3
119682_at,OR51L1
119687_at,OR51A7
119692_at,OR51S1
119694_at,OR51F2
119695_at,OR52R1
119710_at,C11orf74
119749_at,OR4C46
119764_at,OR4X2
119765_at,OR4B1
119772_at,OR52M1
119774_at,OR52K2
1198_at,CLK3
12_at,SERPINA3
120_at,ADD3
1200_at,TPP1
120065_at,OR5P2
120066_at,OR5P3
120071_at,LARGE2
1201_at,CLN3
120103_at,SLC36A4
120114_at,FAT3
120146_at,TRIM64
120224_at,TMEM45B
120227_at,CYP2R1
120237_at,DBX1
1203_at,CLN5
120376_at,COLCA2
120379_at,PIH1D2
120400_at,NXPE1
120406_at,NXPE2
120425_at,JAML
120526_at,DNAJC24
120534_at,ARL14EP
120586_at,OR8I2
1207_at,CLNS1A
120775_at,OR2D3
120776_at,OR2D2
120787_at,OR52W1
120793_at,OR56A4
120796_at,OR56A1
1208_at,CLPS
120863_at,DEPDC4
120892_at,LRRK2
1209_at,CLPTM1
120935_at,CCDC38
120939_at,TMEM52B
121006_at,FAM186A
121053_at,C12orf45
1211_at,CLTA
121129_at,OR2AP1
121130_at,OR10P1
1212_at,CLTB
121214_at,SDR9C7
121227_at,LRIG3
121256_at,TMEM132D
121260_at,SLC15A4
121268_at,RHEBL1
121273_at,C12orf54
121274_at,ZNF641
121275_at,OR10AD1
121278_at,TPH2
1213_at,CLTC
121340_at,SP7
121355_at,GTSF1
121364_at,OR10A7
121391_at,KRT74
121441_at,NEDD1
121457_at,IKBIP
1215_at,CMA1
121504_at,HIST4H4
121506_at,ERP27
121512_at,FGD4
121536_at,AEBP2
121549_at,ASCL4
121551_at,BTBD11
121599_at,SPIC
121601_at,ANO4
121642_at,ALKBH2
121643_at,FOXN4
121665_at,SPPL3
121793_at,TEX29
122011_at,CSNK1A1L
122042_at,RXFP2
122046_at,TEX26
122060_at,SLAIN1
122258_at,SPACA7
122402_at,TDRD9
122416_at,ANKRD9
122481_at,AK7
122509_at,IFI27L1
122525_at,C14orf28
122553_at,TRAPPC6B
122616_at,CLBA1
122618_at,PLD4
122622_at,ADSSL1
122651_at,RNASE11
122664_at,TPPP2
122665_at,RNASE8
122704_at,MRPL52
122706_at,PSMB11
122740_at,OR4K14
122742_at,OR4L1
122748_at,OR11H6
122769_at,LRR1
122773_at,KLHDC1
122786_at,FRMD6
122809_at,SOCS4
122830_at,NAA30
122876_at,GPHB5
122945_at,NOXRED1
122953_at,JDP2
122961_at,ISCA2
122970_at,ACOT4
123_at,PLIN2
1230_at,CCR1
123016_at,TTC8
123036_at,TC2N
123041_at,SLC24A4
123096_at,SLC25A29
123099_at,DEGS2
123103_at,KLHL33
123169_at,LEO1
1232_at,CCR3
123207_at,C15orf40
123228_at,SENP8
123263_at,MTFMT
123264_at,SLC51B
123283_at,TARSL2
1233_at,CCR4
123346_at,HIGD2B
123355_at,LRRC28
1234_at,CCR5
1235_at,CCR6
123591_at,TMEM266
1236_at,CCR7
123606_at,NIPA1
123624_at,AGBL1
123688_at,HYKK
1237_at,CCR8
123720_at,WHAMM
123722_at,FSD2
123745_at,PLA2G4E
123775_at,C16orf46
1238_at,ACKR2
123803_at,NTAN1
123811_at,FOPNL
123872_at,DNAAF1
123876_at,ACSM2A
123879_at,DCUN1D3
123904_at,NRN1L
123920_at,CMTM3
123970_at,C16orf78
124_at,ADH1A
1240_at,CMKLR1
124044_at,SPATA2L
124045_at,SPATA33
124056_at,NOXO1
124093_at,CCDC78
1241_at,LTB4R
124152_at,IQCK
124220_at,ZG16B
124222_at,PAQR4
124245_at,ZC3H18
124274_at,GPR139
124359_at,CDYL2
1244_at,ABCC2
124401_at,ANKS3
124402_at,UBALD1
124404_at,SEPTIN12
124446_at,TMEM219
124454_at,EARS2
124460_at,SNX20
124491_at,TMEM170A
124512_at,METTL23
124535_at,HSF5
124538_at,OR4D2
124540_at,MSI2
124565_at,SLC38A10
124583_at,CANT1
124590_at,USH1G
124599_at,CD300LB
124602_at,KIF19
124626_at,ZPBP2
124637_at,CYB5D1
124641_at,OVCA2
124739_at,USP43
124751_at,KRBA2
124773_at,C17orf64
124783_at,SPATA32
124790_at,HEXIM2
124801_at,LSM12
124808_at,CCDC43
124817_at,CNTD1
124842_at,TMEM132E
124857_at,WFIKKN2
124872_at,B4GALNT2
124912_at,SPACA3
124925_at,SEZ6
124930_at,ANKRD13B
124935_at,SLC43A2
124936_at,CYB5D2
124961_at,ZFP3
124975_at,GGT6
124976_at,SPNS2
124989_at,EFCAB13
124995_at,MRPL10
124997_at,WDR81
125058_at,TBC1D16
125061_at,AFMID
125111_at,GJD3
125113_at,KRT222
125115_at,KRT40
125150_at,ZSWIM7
125170_at,MIEF2
125206_at,SLC5A10
125228_at,FAM210A
125336_at,LOXHD1
125476_at,INO80C
125488_at,TTC39C
125704_at,DIPK1C
1258_at,CNGB1
125875_at,CLDND2
125893_at,ZNF816
1259_at,CNGA1
125919_at,ZNF543
125931_at,CEACAM20
125950_at,RAVER1
125958_at,OR7D4
125962_at,OR7G1
125963_at,OR1M1
125965_at,COX6B2
125972_at,CALR3
125981_at,ACER1
125988_at,MICOS13
125997_at,MBD3L2
126_at,ADH1C
1260_at,CNGA2
126003_at,TRAPPC5
126006_at,PCP2
126014_at,OSCAR
126068_at,ZNF441
126069_at,ZNF491
126070_at,ZNF440
126074_at,SWSAP1
126075_at,CCDC159
1261_at,CNGA3
126119_at,JOSD2
126123_at,IZUMO2
126129_at,CPT1C
126133_at,ALDH16A1
126147_at,NTN5
1262_at,CNGA4
126204_at,NLRP13
126205_at,NLRP8
126206_at,NLRP5
126208_at,ZNF787
126231_at,ZNF573
126248_at,WDR88
126259_at,TMIGD2
126272_at,EID2B
126282_at,TNFAIP8L1
126295_at,ZNF57
126298_at,IRGQ
126299_at,ZNF428
1263_at,PLK3
126306_at,JSRP1
126308_at,MOB3A
126321_at,MFSD12
126326_at,GIPC3
126328_at,NDUFA11
126353_at,MISP
126364_at,LRRC25
126370_at,OR1I1
126374_at,WTIP
126375_at,ZNF792
126382_at,NR2C2AP
126393_at,HSPB6
1264_at,CNN1
126402_at,CCDC105
126410_at,CYP4F22
126432_at,RINL
126433_at,FBXO27
1265_at,CNN2
126520_at,PLK5
126526_at,C19orf47
126541_at,OR10H4
126549_at,ANKLE1
126567_at,C2CD4C
1266_at,CNN3
126626_at,GABPB2
126637_at,TCHHL1
126638_at,RPTN
126661_at,CCDC163
126668_at,TDRD10
126669_at,SHE
126695_at,KDF1
1267_at,CNP
126731_at,CCSAP
126755_at,LRRC38
126767_at,AADACL3
126789_at,PUSL1
126792_at,B3GALT6
1268_at,CNR1
126820_at,WDR63
126823_at,KLHDC9
126859_at,AXDND1
126868_at,MAB21L3
1269_at,CNR2
126917_at,IFFO2
126969_at,SLC44A3
127_at,ADH4
127002_at,ATXN7L2
127003_at,C1orf194
127018_at,LYPLAL1
127059_at,OR2M5
127064_at,OR2T12
127066_at,OR14C36
127069_at,OR2T10
127074_at,OR2T4
127077_at,OR2T11
1271_at,CNTFR
127124_at,ATP6V1G3
1272_at,CNTN1
127247_at,ASB17
127253_at,TYW3
127254_at,ERICH3
127255_at,LRRIQ3
127262_at,TPRG1L
127281_at,PRXL2B
127294_at,MYOM3
127343_at,DMBX1
127385_at,OR10J5
127391_at,TMCO2
127396_at,ZNF684
127428_at,TCEANC2
127435_at,PODN
127495_at,LRRC39
127534_at,GJB4
127540_at,HMGB4
127544_at,RNF19B
127579_at,DCST2
127602_at,DNAH14
127623_at,OR2B11
127665_at,ZNF648
127670_at,TEDDM1
127687_at,C1orf122
1277_at,COL1A1
127700_at,OSCP1
127703_at,C1orf216
127707_at,KLHDC7A
127731_at,VWA5B1
127733_at,UBXN10
127795_at,C1orf87
1278_at,COL1A2
127829_at,ARL8A
127833_at,SYT2
127845_at,GOLT1A
127933_at,UHMK1
127943_at,FCRLB
128_at,ADH5
1280_at,COL2A1
128025_at,WDR64
128061_at,C1orf131
128077_at,LIX1L
1281_at,COL3A1
128153_at,SPATA17
128178_at,EDARADD
1282_at,COL4A1
128209_at,KLF17
128218_at,TMEM125
128229_at,TSACC
128239_at,IQGAP3
128240_at,NAXE
128272_at,ARHGEF19
128308_at,MRPL55
128312_at,HIST3H2BB
128338_at,DRAM2
128344_at,PIFO
128346_at,C1orf162
128360_at,OR10T2
128366_at,OR6P1
128367_at,OR10X1
128368_at,OR10Z1
128371_at,OR6K6
128372_at,OR6N1
128387_at,TATDN3
1284_at,COL4A2
128408_at,BHLHE23
128414_at,NKAIN4
128434_at,VSTM2L
128486_at,FITM2
128488_at,WFDC12
128497_at,SPATA25
1285_at,COL4A3
128506_at,OCSTAMP
128553_at,TSHZ2
1286_at,COL4A4
128602_at,C20orf85
128611_at,ZNF831
128637_at,TBC1D20
128646_at,SIRPD
128653_at,C20orf141
128674_at,PROKR2
1287_at,COL4A5
128710_at,SLX4IP
1288_at,COL4A6
128817_at,CSTL1
128821_at,CST9L
128822_at,CST9
128826_at,MIR1-1HG
128853_at,DUSP15
128859_at,BPIFB6
128861_at,BPIFA3
128864_at,C20orf144
128866_at,CHMP4B
128869_at,PIGU
128876_at,FAM83C
1289_at,COL5A1
128954_at,GAB4
128977_at,C22orf39
128989_at,TANGO2
1290_at,COL5A2
129025_at,ZNF280A
129049_at,SGSM1
129080_at,EMID1
1291_at,COL6A1
129138_at,ANKRD54
1292_at,COL6A2
129285_at,PPP1R21
129293_at,TRABD2A
1293_at,COL6A3
129303_at,TMEM150A
1294_at,COL7A1
129401_at,NUP35
129446_at,XIRP2
129450_at,TYW5
1295_at,COL8A1
129521_at,NMS
129530_at,LYG1
129531_at,MITD1
129563_at,DIS3L2
1296_at,COL8A2
129607_at,CMPK2
129642_at,MBOAT2
129684_at,CNTNAP5
129685_at,TAF8
1297_at,COL9A1
129787_at,TMEM18
1298_at,COL9A2
129804_at,FBLN7
129807_at,NEU4
129831_at,RBM45
129852_at,C2orf73
129868_at,TRIM43
129880_at,BBS5
129881_at,CCDC173
1299_at,COL9A3
13_at,AADAC
130_at,ADH6
1300_at,COL10A1
130013_at,ACMSD
130026_at,ICA1L
130074_at,FAM168B
130075_at,OR9A4
1301_at,COL11A1
130106_at,CIB4
130120_at,REG3G
130132_at,RFTN2
130162_at,CLHC1
1302_at,COL11A2
130271_at,PLEKHH2
1303_at,COL12A1
130340_at,AP1S3
130355_at,C2orf76
130367_at,SGPP2
130399_at,ACVR1C
130497_at,OSR1
1305_at,COL13A1
130502_at,TTC32
130507_at,UBR3
130535_at,KCTD18
130540_at,FLACC1
130557_at,ZNF513
130560_at,SPATA3
130574_at,LYPD6
130576_at,LYPD6B
130589_at,GALM
1306_at,COL15A1
130612_at,TMEM198
130617_at,ZFAND2B
1307_at,COL16A1
130733_at,TMEM178A
130749_at,CPO
130752_at,MDH1B
1308_at,COL17A1
130813_at,C2orf50
130814_at,SLC66A3
130827_at,TMEM182
130888_at,FBXO36
130916_at,MTERF4
130940_at,CCDC148
130951_at,M1AP
131_at,ADH7
1310_at,COL19A1
131034_at,CPNE4
131076_at,CCDC58
131096_at,KCNH8
1311_at,COMP
131118_at,DNAJC19
131149_at,OTOL1
131177_at,FAM3D
1312_at,COMT
131368_at,ZPLD1
131375_at,LYZL4
131377_at,KLHL40
1314_at,COPA
131405_at,TRIM71
131408_at,FAM131A
131450_at,CD200R1
131474_at,CHCHD4
1315_at,COPB1
131540_at,ZDHHC19
131544_at,CRYBG3
131566_at,DCBLD2
131578_at,LRRC15
131583_at,FAM43A
1316_at,KLF6
131601_at,TPRA1
131616_at,TMEM42
131669_at,UROC1
1317_at,SLC31A1
1318_at,SLC31A2
131831_at,ERICH6
131870_at,NUDT16
131873_at,COL6A6
131890_at,GRK7
131920_at,TMEM207
131965_at,METTL6
132_at,ADK
132001_at,TAMM41
132014_at,IL17RE
132112_at,RTP1
132141_at,IQCF1
132158_at,GLYCTK
132160_at,PPM1M
132200_at,C3orf49
132203_at,SNTN
132204_at,SYNPR
132228_at,LSMEM2
132243_at,H1FOO
132299_at,OCIAD2
132320_at,SCLT1
132321_at,C4orf33
132332_at,TMEM155
132430_at,PABPC4L
1325_at,CORT
1326_at,MAP3K8
132612_at,ADAD1
132625_at,ZFP42
132660_at,LIN54
132671_at,SPATA18
1327_at,COX4I1
132720_at,FAM241A
132724_at,TMPRSS11B
132789_at,GNPDA2
132851_at,SPATA4
132864_at,CPEB2
132884_at,EVC2
1329_at,COX5B
132946_at,ARL9
132949_at,AASDH
132954_at,PDCL2
132989_at,C4orf36
133_at,ADM
133015_at,PACRGL
133022_at,TRAM1L1
133060_at,OTOP1
133121_at,ENPP6
133308_at,SLC9B2
133383_at,SETD9
133396_at,IL31RA
133418_at,EMB
133482_at,SLCO6A1
133491_at,C5orf47
133522_at,PPARGC1B
133558_at,MROH2B
133584_at,EGFLAM
133619_at,PRRC1
133686_at,NADK2
133688_at,UGT3A1
133690_at,CAPSL
133746_at,JMY
133874_at,C5orf58
1339_at,COX6A2
133923_at,ZNF474
133957_at,CCDC127
134_at,ADORA1
1340_at,COX6B1
134083_at,OR2Y1
134111_at,UBE2QL1
134121_at,C5orf49
134145_at,ATPSCKMT
134147_at,CMBL
134187_at,POU5F2
134218_at,DNAJC21
134265_at,AFAP1L1
134266_at,GRPEL2
134285_at,TMEM171
134288_at,TMEM174
134353_at,LSM11
134359_at,POC5
134391_at,GPR151
134429_at,STARD4
134430_at,WDR36
134492_at,NUDCD2
1345_at,COX6C
134510_at,UBLCP1
134526_at,ACOT12
134548_at,SOWAHA
134549_at,SHROOM1
134553_at,C5orf24
1346_at,COX7A1
134637_at,ADAT2
1347_at,COX7A2
134701_at,RIPPLY2
134728_at,IRAK1BP1
134829_at,CLVS2
134860_at,TAAR9
134864_at,TAAR1
1349_at,COX7B
134957_at,STXBP5
135_at,ADORA2A
1350_at,COX7C
1351_at,COX8A
135112_at,NCOA7
135114_at,HINT3
135138_at,PACRG
135152_at,B3GAT2
135154_at,SDHAF4
1352_at,COX10
135228_at,CD109
135250_at,RAET1E
135293_at,PM20D2
135295_at,SRSF12
1353_at,COX11
135398_at,C6orf141
135458_at,HUS1B
1355_at,COX15
1356_at,CP
135644_at,TRIM40
135656_at,MUCL3
1357_at,CPA1
1358_at,CPA2
135886_at,TMEM270
135892_at,TRIM50
1359_at,CPA3
135924_at,OR9A2
135927_at,LLCFC1
135932_at,TMEM139
135935_at,NOBOX
135941_at,OR2A14
135946_at,OR6B1
135948_at,OR2F2
136_at,ADORA2B
1360_at,CPB1
136051_at,ZNF786
1361_at,CPB2
1362_at,CPD
136227_at,COL26A1
136242_at,PRSS37
136259_at,KLF14
136263_at,SSMEM1
136288_at,C7orf57
1363_at,CPE
136306_at,SVOPL
136332_at,LRGUK
136371_at,ASB10
1364_at,CLDN4
1365_at,CLDN3
136541_at,PRSS58
1366_at,CLDN7
136647_at,MPLKIP
1368_at,CPM
136853_at,SSC4D
136895_at,C7orf31
1369_at,CPN1
136991_at,ASZ1
1370_at,CPN2
137075_at,CLDN23
1371_at,CPOX
137209_at,ZNF572
1373_at,CPS1
137362_at,GOT1L1
1374_at,CPT1A
137492_at,VPS37A
1376_at,CPT2
137682_at,NDUFAF6
137695_at,TMEM68
137735_at,ABRA
137797_at,LYPD2
1378_at,CR1
137814_at,NKX2-6
137835_at,TMEM71
137868_at,SGCZ
137872_at,ADHFE1
137886_at,UBXN2B
1379_at,CR1L
137902_at,PXDNL
137964_at,GPAT4
137970_at,UNC5D
137994_at,LETM2
1380_at,CR2
138009_at,DCAF4L2
138046_at,RALYL
138050_at,HGSNAT
138065_at,RNF183
1381_at,CRABP1
138151_at,NACC2
138162_at,C9orf116
138199_at,CARNMT1
1382_at,CRABP2
138240_at,C9orf57
138241_at,C9orf85
138255_at,C9orf135
138307_at,LCN8
138311_at,DIPK1B
1384_at,CRAT
138428_at,PTRH1
138429_at,PIP5KL1
138474_at,TAF1L
1385_at,CREB1
1386_at,ATF2
138639_at,PTPDC1
1387_at,CREBBP
138715_at,ARID3C
138716_at,RPP25L
138724_at,C9orf131
1388_at,ATF6B
138802_at,OR13C8
138803_at,OR13C3
138804_at,OR13C4
138805_at,OR13F1
138881_at,OR1L8
138882_at,OR1N2
138883_at,OR1N1
1389_at,CREBL2
1390_at,CREM
139065_at,SLITRK4
139067_at,SPANXN3
139081_at,MAGEC3
139105_at,BEND2
139135_at,PASD1
139170_at,DCAF12L1
139189_at,DGKK
1392_at,CRH
139212_at,PIH1D3
139221_at,PWWP3B
139231_at,FAM199X
139285_at,AMER1
1393_at,CRHBP
139322_at,APOOL
139324_at,HDX
139341_at,FUNDC1
139378_at,ADGRG4
1394_at,CRHR1
1394_at,LINC02210-CRHR1
139411_at,PTCHD1
139420_at,PPP4R3C
139422_at,MAGEB10
139425_at,DCAF8L1
1395_at,CRHR2
139562_at,OTUD6A
139596_at,UPRT
139599_at,MAGEE2
1396_at,CRIP1
139604_at,MAGEB16
139628_at,FOXR2
1397_at,CRIP2
139716_at,GAB3
139728_at,PNCK
139735_at,ZFP92
139741_at,ACTRT1
139760_at,GPR119
139793_at,PAGE3
1398_at,CRK
139804_at,RBMXL3
139818_at,DOCK11
139886_at,SPIN4
1399_at,CRKL
14_at,AAMP
140_at,ADORA3
1400_at,CRMP1
140032_at,RPS4Y2
1401_at,CRP
140258_at,KRTAP13-1
140290_at,TCP10L
1404_at,HAPLN1
140432_at,RNF113B
140453_at,MUC17
140456_at,ASB11
140458_at,ASB5
140459_at,ASB6
140460_at,ASB7
140461_at,ASB8
140462_at,ASB9
140465_at,MYL6B
140467_at,ZNF358
140469_at,MYO3B
140545_at,RNF32
140564_at,APOBEC3D
140576_at,S100A16
140578_at,CHODL
140597_at,TCEAL2
1406_at,CRX
140606_at,SELENOM
140609_at,NEK7
140612_at,ZFP28
140625_at,ACTRT2
140628_at,GATA5
