probe,gene
ILMN_11396,PSORS1C2
ILMN_11397,ARID1A
ILMN_11399,OGA
ILMN_1140,DCX
ILMN_11402,STAR
ILMN_11403,CDK5RAP3
ILMN_11405,ZNF749
ILMN_11407,FADD
ILMN_11408,LIN37
ILMN_11409,ZHX1
ILMN_1141,CDC27
ILMN_11410,TPT1
ILMN_11411,AFG3L1P
ILMN_11413,SLC10A7
ILMN_11415,CALB2
ILMN_11416,MGC52057
ILMN_11417,TBK1
ILMN_11418,GCM2
ILMN_11419,CSGALNACT2
ILMN_11420,TAF1
ILMN_11421,PTK7
ILMN_11422,DDX11
ILMN_11423,RGS3
ILMN_11424,MATK
ILMN_11425,ANO8
ILMN_11426,KRT1
ILMN_11427,DBF4
ILMN_11428,FASTK
ILMN_1143,ZNF622
ILMN_11431,NPPC
ILMN_11432,RBMY2EP
ILMN_11433,HJV
ILMN_11434,TICAM1
ILMN_11436,PRMT2
ILMN_11438,CASP6
ILMN_11439,TRIM37
ILMN_1144,KLK15
ILMN_11441,TSPAN31
ILMN_11442,ITGA3
ILMN_11443,SRY
ILMN_11444,SYNE1
ILMN_11446,LARS2
ILMN_11447,TNXB
ILMN_11448,CYP4F8
ILMN_1145,SYN1
ILMN_11450,ZNF267
ILMN_11451,DAW1
ILMN_11452,PIP4K2B
ILMN_11453,CACNG5
ILMN_11456,PDCD1
ILMN_11457,ACVR1C
ILMN_11458,MRPL58
ILMN_1146,PYCARD
ILMN_11460,JRK
ILMN_11461,PSMD5
ILMN_11462,LRRC17
ILMN_11463,STX1A
ILMN_11464,VSIG8
ILMN_11465,PCDH11X
ILMN_11466,AAK1
ILMN_11468,RAB25
ILMN_1147,HYAL1
ILMN_11470,PPP6C
ILMN_11472,TIGD6
ILMN_11474,TEX55
ILMN_11475,SCAND1
ILMN_11476,ZNF582
ILMN_11477,ARL6IP6
ILMN_11479,TRMT61A
ILMN_1148,LOC285033
ILMN_11480,DIMT1
ILMN_11481,ARHGEF10
ILMN_11483,CGREF1
ILMN_11485,RAB7B
ILMN_1149,MRPL11
ILMN_11490,NKAIN3
ILMN_11495,GCNT3
ILMN_1150,FANCB
ILMN_11502,MRPL42
ILMN_11503,CDK1
ILMN_11507,LRRC18
ILMN_1151,SH3BP2
ILMN_11513,CAVIN2
ILMN_11514,FXYD4
ILMN_11515,NUDT9P1
ILMN_11516,OR2J3
ILMN_11517,LONRF3
ILMN_11518,CD99L2
ILMN_1152,G3BP1
ILMN_11520,TUB
ILMN_11521,HSD11B1L
ILMN_11522,FBLN1
ILMN_11523,TTC13
ILMN_11524,HMGA2
ILMN_11525,APOE
ILMN_11526,HCN4
ILMN_11528,PLA2G10
ILMN_11529,ITGB1
ILMN_1153,PLSCR3
ILMN_11531,KCNK9
ILMN_11532,CLN8
ILMN_11535,LOC285989
ILMN_11536,GPR50
ILMN_11537,BCL11A
ILMN_11539,HYAL1
ILMN_11540,NEIL2
ILMN_11543,XKR3
ILMN_11544,NCDN
ILMN_11545,AGER
ILMN_11547,FAR1
ILMN_11548,COL1A1
ILMN_11549,GRM8
ILMN_1155,NCAPG2
ILMN_11550,MTUS1
ILMN_11551,CERKL
ILMN_11552,LARS
ILMN_11554,GCC2
ILMN_11555,NPRL2
ILMN_11556,IDUA
ILMN_11557,GCC2
ILMN_11560,KLK6
ILMN_11561,UBE2D3
ILMN_11562,LPCAT2
ILMN_11563,FBXL20
ILMN_11565,ZNF117
ILMN_11566,MAOA
ILMN_11569,CIDEB
ILMN_1157,HSPH1
ILMN_11570,SLC35G2
ILMN_11572,FAT2
ILMN_11573,SECTM1
ILMN_11574,ZAN
ILMN_11575,FXR1
ILMN_11576,PPP2R5E
ILMN_11577,ST3GAL2
ILMN_11578,TMOD4
ILMN_11579,RDH8
ILMN_1158,FOLH1
ILMN_11580,TUBA8
ILMN_11581,OPLAH
ILMN_11582,NLRP14
ILMN_11583,THYN1
ILMN_11584,LOC150383
ILMN_11585,PCDHGA6
ILMN_11586,SLCO5A1
ILMN_11587,RPL32
ILMN_11588,FLJ36874
ILMN_11589,ZNF599
ILMN_1159,ADGRB3
ILMN_11590,LRR1
ILMN_11592,ELOVL3
ILMN_11593,PRSS3P2
ILMN_11594,LAMP5
ILMN_11595,KLHL20
ILMN_11596,ZNF135
ILMN_11597,RIN3
ILMN_1160,SCP2
ILMN_11604,SESN3
ILMN_11605,FAM177A1
ILMN_11610,CCDC74A
ILMN_11611,TNNI1
ILMN_11616,RFC3
ILMN_11618,ZNF142
ILMN_1162,SGTA
ILMN_11622,ALDH7A1
ILMN_11625,MANBAL
ILMN_11627,OR8U9
ILMN_11628,ZNF507
ILMN_1163,DSCAM
ILMN_11630,CLEC10A
ILMN_11631,MTHFD2L
ILMN_11632,MPND
ILMN_11633,OR5B21
ILMN_11634,LONRF3
ILMN_11635,OSBPL2
ILMN_11636,BRMS1L
ILMN_11637,FAM53C
ILMN_11638,CHODL
ILMN_1164,PLAAT4
ILMN_11640,SLC2A4RG
ILMN_11641,OR2S2
ILMN_11642,CBX3
ILMN_11643,AMH
ILMN_11644,USB1
ILMN_11645,CREG1
ILMN_11646,DECR1
ILMN_11647,TSPOAP1
ILMN_11648,CTSL3P
ILMN_1165,PTPRS
ILMN_11650,CDC123
ILMN_11651,FBXW4
ILMN_11653,CDH15
ILMN_11654,TNFRSF12A
ILMN_11655,RAMP2
ILMN_11656,CDH7
ILMN_11657,HPCAL1
ILMN_11658,PLEKHG4
ILMN_11659,CDHR2
ILMN_11660,SDR16C5
ILMN_11661,CERS5
ILMN_11662,ENPP5
ILMN_11663,NME2P1
ILMN_11664,HPS5
ILMN_11665,CRBN
ILMN_11666,ACKR2
ILMN_11667,CCNC
ILMN_11668,UBA2
ILMN_11669,ENSA
ILMN_1167,NDUFS4
ILMN_11671,RBMX
ILMN_11672,EPRS
ILMN_11673,LCE2D
ILMN_11674,CASP6
ILMN_11675,RECQL5
ILMN_11678,NTS
ILMN_11679,DUSP13
ILMN_1168,HRH1
ILMN_11680,GUCY1A1
ILMN_11681,PPP1R1B
ILMN_11682,TSC22D1
ILMN_11683,FRG1
ILMN_11684,IBSP
ILMN_11685,SNRPN
ILMN_11686,TNFAIP6
ILMN_11687,PREX2
ILMN_11688,AGL
ILMN_11689,TUBB2B
ILMN_1169,NEUROD1
ILMN_11691,LOC283755
ILMN_11692,U2AF1
ILMN_11693,LOX
ILMN_11694,KCNIP2
ILMN_11696,GPC4
ILMN_11697,RTCA
ILMN_11698,QARS
ILMN_11699,SLC5A3
ILMN_1170,ZNF333
ILMN_11700,KCNE5
ILMN_11701,ABT1
ILMN_11702,ANKRD26
ILMN_11704,GALNT7
ILMN_11705,ZNF695
ILMN_11706,SLITRK3
ILMN_11707,ASB1
ILMN_11708,LOC150383
ILMN_11709,PCDHGA7
ILMN_11710,RTP3
ILMN_11711,ZKSCAN3
ILMN_11713,RMI1
ILMN_11714,FOLH1B
ILMN_11715,TENT4B
ILMN_11717,ZNF558
ILMN_11718,RNASE8
ILMN_1172,MIP
ILMN_11722,MGC52110
ILMN_11723,ATP10D
ILMN_11724,GULP1
ILMN_11726,DVL3
ILMN_1173,AGL
ILMN_11736,FST
ILMN_11738,KRTAP23-1
ILMN_11739,IRF1
ILMN_1174,TRAPPC6A
ILMN_11741,WDR31
ILMN_11743,FBXO44
ILMN_11747,MANBAL
ILMN_11748,ARRDC1
ILMN_11749,WDR19
ILMN_11751,TSPY26P
ILMN_11752,NEK10
ILMN_11753,NUP205
ILMN_11754,CBFA2T3
ILMN_11755,LOC388915
ILMN_11756,ASPHD1
ILMN_11758,SLC12A8
ILMN_11759,POLR3B
ILMN_11760,ZNF460
ILMN_11761,CD22
ILMN_11763,BAX
ILMN_11764,MGC62100
ILMN_11766,RARB
ILMN_11767,RUNX2
ILMN_11769,CTNS
ILMN_1177,SERP1
ILMN_11770,GPT
ILMN_11771,PELI1
ILMN_11772,PACRG
ILMN_11773,NXF1
ILMN_11774,CENPJ
ILMN_11775,STMN1
ILMN_11776,PKM
ILMN_11779,LARGE1
ILMN_1178,MESD
ILMN_11780,ACYP1
ILMN_11782,IFNG
ILMN_11783,MREG
ILMN_11784,PKP4
ILMN_11785,AQP8
ILMN_11788,TFR2
ILMN_11789,CDH11
ILMN_11790,AHNAK
ILMN_11791,PDLIM5
ILMN_11792,ACTR3
ILMN_11793,NUP153
ILMN_11794,CIB1
ILMN_11795,PSMB8
ILMN_11796,SEMG2
ILMN_1180,IMPDH1
ILMN_11800,PPTC7
ILMN_11802,KIF23
ILMN_11803,BLVRB
ILMN_11804,FOXF1
ILMN_11805,ZFP37
ILMN_11806,NXPH2
ILMN_11807,KCNG2
ILMN_11809,ITPRIPL1
ILMN_1181,OR1E1
ILMN_11810,PCDHGA8
ILMN_11811,C19orf12
ILMN_11812,TRIM56
ILMN_11813,CXXC4
ILMN_11814,RPL35
ILMN_11817,ZNF570
ILMN_11818,CSTL1
ILMN_1182,KRT33A
ILMN_11820,SLC30A6
ILMN_11822,CIRBP-AS1
ILMN_11823,ZNF271P
ILMN_11824,ADAMTS18
ILMN_11825,ZNF155
ILMN_11827,SERPINB8
ILMN_1183,H2AFY
ILMN_11830,DKFZP434B0335
ILMN_11837,TTLL12
ILMN_1184,ARHGAP6
ILMN_11841,RASSF1
ILMN_11844,FANCD2
ILMN_11845,MAPK3
ILMN_11846,RFC3
ILMN_1185,CHMP1A
ILMN_11851,FLJ16331
ILMN_11854,IRX1
ILMN_11855,PHLDA2
ILMN_11856,ZNF467
ILMN_11857,RTL6
ILMN_11858,OR9G9
ILMN_11859,ZNF599
ILMN_1186,KLK9
ILMN_11860,EDDM3B
ILMN_11861,LOC152485
ILMN_11864,CFAP206
ILMN_11865,ZZEF1
ILMN_11866,INPP5E
ILMN_11867,CCDC7
ILMN_11868,RTN4RL1
ILMN_11869,SOCS6
ILMN_1187,THUMPD3
ILMN_11870,RHCG
ILMN_11871,AKR1C3
ILMN_11872,FLJ20581
ILMN_11875,FOLR2
ILMN_11878,PCGF2
ILMN_11879,NOTCH2NLA
ILMN_11880,SLC29A1
ILMN_11881,ELAVL1
ILMN_11882,SLC25A19
ILMN_11883,DPM3
ILMN_11884,ZHX1
ILMN_11885,NEDD9
ILMN_11887,DCTN2
ILMN_11888,SNTB2
ILMN_11889,CRYGC
ILMN_1189,PRPF38B
ILMN_11890,CRYGS
ILMN_11891,ZNF404
ILMN_11894,GLRX5
ILMN_11895,RYR1
ILMN_11898,ATP2B3
ILMN_11899,OXCT1
ILMN_11900,DSCAML1
ILMN_11901,ADGRL2
ILMN_11903,ZBTB16
ILMN_11904,UPK1B
ILMN_11905,DHX36
ILMN_11907,TRIM37
ILMN_1191,DHX33
ILMN_11910,DYRK3
ILMN_11911,FXN
ILMN_11912,BMX
ILMN_11913,CDSN
ILMN_11914,PREX2
ILMN_11916,BABAM1
ILMN_11917,INTS11
ILMN_11921,CCL23
ILMN_11922,TEKT3
ILMN_11927,FOXF2
ILMN_11929,PRH1
ILMN_1193,ZDHHC6
ILMN_11930,KCNH3
ILMN_11932,SLITRK5
ILMN_11933,ABITRAM
ILMN_11934,ITPRIPL1
ILMN_11936,MS4A8
ILMN_11937,SPTBN4
ILMN_11938,RPL35A
ILMN_11940,LDHAL6B
ILMN_11942,BROX
ILMN_1195,ODF2
ILMN_11954,ZFR
ILMN_11956,ABCC1
ILMN_11959,HPX
ILMN_11961,KAAG1
ILMN_11962,MFN2
ILMN_11964,C19orf31
ILMN_11967,LRRC29
ILMN_11969,ZFYVE9
ILMN_1197,TLE6
ILMN_11972,SMIM29
ILMN_11973,LRIF1
ILMN_11974,ZKSCAN2
ILMN_11975,KIAA0408
ILMN_11976,SAMD3
ILMN_11978,FLJ20674
ILMN_11981,PSORS1C1
ILMN_11983,ABCB7
ILMN_11984,CYP2C8
ILMN_11985,MTA2
ILMN_11986,TERF1
ILMN_11988,FABP1
ILMN_11989,CDV3
ILMN_1199,ZNF343
ILMN_11990,NPY
ILMN_11991,AUP1
ILMN_11992,ANP32C
ILMN_11993,ZNF410
ILMN_11994,KCNN4
ILMN_11995,ENO1
ILMN_11996,OMD
ILMN_11997,NEU3
ILMN_11999,IL11RA
ILMN_1200,C1orf159
ILMN_12001,CTDSP1
ILMN_12003,AKAP11
ILMN_12005,UHRF1
ILMN_12006,TCOF1
ILMN_12007,PKM
ILMN_1201,ZCCHC2
ILMN_12011,MET
ILMN_12012,NHLRC1
ILMN_12013,AP3D1
ILMN_12014,B4GALNT4
ILMN_12015,ADGRE2
ILMN_12016,HMG20A
ILMN_12017,ADGRL1
ILMN_12019,MARK3
ILMN_12020,DR1
ILMN_12021,CELSR3
ILMN_12022,KIF20B
ILMN_12023,NPHS2
ILMN_12025,MS4A3
ILMN_12030,FCER2
ILMN_12033,MRPS18C
ILMN_12034,REV1
ILMN_12035,PKN2
ILMN_12036,ZNF432
ILMN_12037,SOS2
ILMN_12038,KCNH4
ILMN_12039,REPIN1
ILMN_1204,KCTD9
ILMN_12040,FNDC3A
ILMN_12042,SLITRK6
ILMN_12043,DKFZp564N2472
ILMN_12044,PCDHGA9
ILMN_12045,ST6GALNAC5
ILMN_12046,WNT10A
ILMN_12047,LYSMD3
ILMN_1205,MRPL43
ILMN_12052,CAPZA2
ILMN_12053,RASL10B
ILMN_12054,FAM189A2
ILMN_12055,ZNF266
ILMN_12060,NLGN4Y
ILMN_12064,FLJ23436
ILMN_12066,TMEM171
ILMN_12069,MGC4172
ILMN_12070,MEIS3P1
ILMN_12072,HPN
ILMN_12073,COMMD6
ILMN_12074,SIRPB1
ILMN_12080,DNAJB14
ILMN_12081,SLC12A9
ILMN_12083,LRRC36
ILMN_12086,FLJ14834
ILMN_12091,SMIM29
ILMN_12092,HNRNPA0
ILMN_12093,LRIF1
ILMN_12094,LINC00303
ILMN_12095,THAP6
ILMN_12096,SYNPO2L
ILMN_12097,FLJ32130
ILMN_12100,OR4N4
ILMN_12103,CFAP298
ILMN_12104,ADAMTS16
ILMN_12108,SDC2
ILMN_12109,NECTIN1
ILMN_12111,CFH
ILMN_12112,SAMD1
ILMN_12113,TOR2A
ILMN_12115,NAPSA
ILMN_12116,SDHB
ILMN_12118,POLR2B
ILMN_12119,DBF4B
ILMN_12120,MAGEE1
ILMN_12121,VGLL2
ILMN_12122,AURKAP1
ILMN_12123,SS18L1
ILMN_12125,NPAS2
ILMN_12126,TCF4
ILMN_12127,TEAD4
ILMN_12129,PYHIN1
ILMN_12131,SPRED2
ILMN_12132,LSP1
ILMN_12133,FSCN1
ILMN_12134,PDLIM5
ILMN_12135,S100A13
ILMN_12136,DIP
ILMN_12137,DNM1L
ILMN_12138,LYST
ILMN_12139,PSMB8
ILMN_12142,KCNJ14
ILMN_12143,UBE2V1
ILMN_12144,NT5C3A
ILMN_12145,PRKD1
ILMN_12147,SSNA1
ILMN_12148,BCL2L1
ILMN_12149,ZNF141
ILMN_12150,JARID1A
ILMN_12151,AGTPBP1
ILMN_12152,SOX15
ILMN_12153,MDM1
ILMN_12154,PCDHGA10
ILMN_12155,CCDC50
ILMN_12158,SPSB1
ILMN_12159,DEFB123
ILMN_1216,ZNF512B
ILMN_12160,ZNF708
ILMN_12161,KIAA1522
ILMN_12164,SYT15
ILMN_12167,CACNB1
ILMN_1217,PIH1D3
ILMN_12170,MRPS9
ILMN_12172,MGC13379
ILMN_12174,PLEKHG5
ILMN_12176,NKX2-1
ILMN_12180,HNF4G
ILMN_12182,FLJ13614
ILMN_12183,ARRDC1-AS1
ILMN_12184,DNAJB3
ILMN_12186,FLJ46481
ILMN_12188,BYSL
ILMN_12192,OR1B1
ILMN_12193,MGC39900
ILMN_12194,LGR6
ILMN_12195,PFKFB2
ILMN_12196,SH2D3C
ILMN_12197,OR2L8
ILMN_12199,XIRP1
ILMN_12200,FLJ25421
ILMN_12202,TUFT1
ILMN_12203,RERE
ILMN_12204,RIBC1
ILMN_12205,CCDC7
ILMN_12206,TMEM14C
ILMN_12207,DEFB127
ILMN_12209,FBLN1
ILMN_1221,COP1
ILMN_12210,SLC43A3
ILMN_12211,HMGA2
ILMN_12212,SPAG1
ILMN_12213,ARF1
ILMN_12214,FLJ12056
ILMN_12215,PGAP3
ILMN_12216,HMBOX1
ILMN_12219,HSD17B11
ILMN_1222,C3orf36
ILMN_12220,PUM2
ILMN_12221,CFI
ILMN_12222,FOXD3
ILMN_12223,AKR1B1
ILMN_12225,CNTFR
ILMN_12226,MYCT1
ILMN_12227,TOR1AIP2
ILMN_12228,TXN2
ILMN_12229,COL12A1
ILMN_1223,MGC16943
ILMN_12230,ELP5
ILMN_12232,GORASP1
ILMN_12233,SBDSP1
ILMN_12235,ABAT
ILMN_12236,ZBTB21
ILMN_12237,P2RY11
ILMN_12238,RARRES1
ILMN_12241,KCNN3
ILMN_12242,DPPA4
ILMN_12243,MIR1-1HG
ILMN_12244,HEXIM2
ILMN_12245,ITPR1
ILMN_12246,LSS
ILMN_12247,TMOD2
ILMN_12248,CFB
ILMN_12249,SEPTIN1
ILMN_12250,C8B
ILMN_12251,RPS6KA2
ILMN_12252,ILF3
ILMN_12254,INTS5
ILMN_12255,CSPG4P2Y
ILMN_12258,BACE2
ILMN_1226,UQCC1
ILMN_12262,SFRP5
ILMN_12263,GET1
ILMN_12264,RPL3L
ILMN_12265,MGC2654
ILMN_12266,ZNF8
ILMN_12267,SOX30
ILMN_12268,TFPT
ILMN_12269,FASTKD2
ILMN_1227,ATG13
ILMN_12271,OTUB1
ILMN_12272,MRPL47
ILMN_12273,SLITRK4
ILMN_12274,ARPC5L
ILMN_12275,KCNIP1
ILMN_12276,COMMD10
ILMN_12277,TNMD
ILMN_12278,TCFL5
ILMN_12279,SF3B6
ILMN_1228,CAST
ILMN_12281,MOB3C
ILMN_12282,ZNF266
ILMN_12288,KIAA1505
ILMN_1229,WDR82
ILMN_12296,TDP1
ILMN_12297,TBC1D23
ILMN_12299,DEFB136
ILMN_12301,UBE2J1
ILMN_12302,WFDC3
ILMN_12303,C12orf60
ILMN_12305,ARID5A
ILMN_12307,KIF13B
ILMN_12308,C2orf16
ILMN_1231,P4HTM
ILMN_12310,MGC24975
ILMN_12312,ZNF500
ILMN_12313,LGR6
ILMN_12314,DKFZp434K1815
ILMN_12315,OR2G2
ILMN_12317,RIMS1
ILMN_12319,FAM83C
ILMN_12320,VSTM4
ILMN_12321,ABHD17B
ILMN_12322,MOB1A
ILMN_12323,SON
ILMN_12325,PILRB
ILMN_12326,SLC43A3
ILMN_12327,LRP3
ILMN_12328,PDPN
ILMN_12329,ORMDL3
ILMN_1233,GNAS
ILMN_12330,MDC1
ILMN_12331,SOHLH2
ILMN_12332,CDK2
ILMN_12333,CDON
ILMN_12334,ICAM2
ILMN_12335,LOC345222
ILMN_12336,TRAP1
ILMN_12337,CPE
ILMN_12339,FLJ21945
ILMN_12340,DUSP16
ILMN_12341,hCAP-H2
ILMN_12342,PLEKHA8
ILMN_12343,STMN1
ILMN_12344,PDE4B
ILMN_12347,ENPP1
ILMN_12348,ABAT
ILMN_12349,XKRX
ILMN_12350,VPS13A
ILMN_12351,CENPM
ILMN_12352,AURKA
ILMN_12353,ATP4B
ILMN_12354,BACE1
ILMN_12355,BNC2
ILMN_12357,UBE2C
ILMN_12359,AKAP8L
ILMN_1236,MAPKAPK2
ILMN_12360,HTR1A
ILMN_12361,SLIT2
ILMN_12362,PRDM2
ILMN_12363,HMGN2
ILMN_12364,IL21R
ILMN_12365,DNM1L
ILMN_12366,GRIK1
ILMN_12367,ACSL1
ILMN_12369,NOTCH3
ILMN_12370,SFN
ILMN_12371,LOC440348
ILMN_12372,TJP3
ILMN_12373,FMO5
ILMN_12375,ZPBP
ILMN_12376,FBXL7
ILMN_12377,ZNF510
ILMN_12378,PRICKLE3
ILMN_12379,ATP13A1
ILMN_1238,RBBP8
ILMN_12380,SLITRK2
ILMN_12381,KLF6
ILMN_12382,ZBTB46
ILMN_12383,TSPAN32
ILMN_12384,NPFFR1
ILMN_12385,FAM204A
ILMN_12386,CMYA5
ILMN_12387,TMEM70
ILMN_12388,PBLD
ILMN_12389,CNTNAP5
ILMN_12390,SOX30
ILMN_12391,CHRNB1
ILMN_12396,RIMKLA
ILMN_12398,ENOSF1
ILMN_1240,LGI3
ILMN_12401,AEN
ILMN_12403,PLEKHG5
ILMN_12408,ZNF227
ILMN_1241,KRTDAP
ILMN_12410,THAP9
ILMN_12413,ABCA6
ILMN_12414,IRF4
ILMN_12416,ZNF112
ILMN_12419,CDK14
ILMN_12421,KANK3
ILMN_12423,IER2
ILMN_12425,OR6C4
ILMN_12426,DKFZP586D0919
ILMN_12427,DALRD3
ILMN_12429,ZNF121
ILMN_12432,DHRS3
ILMN_12433,LY86
ILMN_12434,RERG
ILMN_12435,HARS2
ILMN_12436,TTLL3
ILMN_12437,REG1B
ILMN_12438,UFM1
ILMN_12439,PITPNB
ILMN_12441,LOC134145
ILMN_12442,LMNA
ILMN_12444,LOC401286
ILMN_12445,TAP1
ILMN_12446,INSL4
ILMN_12447,ANK2
ILMN_12448,NUDT9
ILMN_12449,CHST2
ILMN_12450,RAD17
ILMN_12451,USP15
ILMN_12452,CMPK1
ILMN_12453,MAP2K5
ILMN_12454,TPTEP1
ILMN_12455,WDFY3
ILMN_12456,LILRA2
ILMN_12457,RASSF7
ILMN_12458,NRXN1
ILMN_1246,EVI2A
ILMN_12460,SF3B4
ILMN_12461,LRP2BP
ILMN_12462,DDX28
ILMN_12463,ELP5
ILMN_12464,PGLYRP1
ILMN_12466,IFITM4P
ILMN_12467,PLXNB3
ILMN_12468,ITPKB
ILMN_12469,CCAR2
ILMN_1247,MGC40405
ILMN_12472,ZBTB33
ILMN_12473,CAMK2D
ILMN_12474,PTGDS
ILMN_12475,BCAR3
ILMN_12476,MRPL41
ILMN_12478,MSMB
ILMN_1248,C21orf62-AS1
ILMN_12480,DKK4
ILMN_12484,RABL2A
ILMN_12486,KRT7
ILMN_12487,CKAP5
ILMN_12488,FGF5
ILMN_12489,STGC3
ILMN_1249,TM9SF1
ILMN_12490,ADAM19
ILMN_12491,NPR2
ILMN_12494,E2F3
ILMN_12495,HUS1
ILMN_12497,SAT1
ILMN_12498,LOC285193
ILMN_12499,FZD2
ILMN_12500,ZNF157
ILMN_12501,OPRPN
ILMN_12502,MORC2
ILMN_12503,LDHC
ILMN_12505,NTRK1
ILMN_12507,FGF7P6
ILMN_12508,ARHGAP33
ILMN_12509,C14orf119
ILMN_1251,SFR1
ILMN_12511,PBLD
ILMN_12512,ACOT12
ILMN_12513,PPIL3
ILMN_12514,LAP3
ILMN_12517,MARC1
ILMN_1252,LDB1
ILMN_12520,OGFR
ILMN_12524,NPVF
ILMN_12526,MPV17
ILMN_12529,HNF4A
ILMN_1253,KIF1B
ILMN_12531,TSPAN10
ILMN_12532,ABCC1
ILMN_12534,NECAB2
ILMN_12536,OR2T3
ILMN_12537,C10orf62
ILMN_1254,ZNF451
ILMN_12540,SLC9C1
ILMN_12544,KRTAP5-11
ILMN_12546,BTBD11
ILMN_12547,OR2AG1
ILMN_12548,OR56A1
ILMN_12549,FAM13C
ILMN_12550,RASGRF1
ILMN_12551,TCEAL8
ILMN_12552,PPP4R3C
ILMN_12554,TENT5A
ILMN_12557,GAS2L1
ILMN_12559,TMEM9B
ILMN_1256,DHX15
ILMN_12561,P2RY13
ILMN_12562,DEDD2
ILMN_12563,MPP4
ILMN_12564,CCDC59
ILMN_12565,LOC401398
ILMN_12566,JAK2
ILMN_12567,FLJ20323
ILMN_12568,FLRT3
ILMN_12569,LOC113386
ILMN_12570,SPACA9
ILMN_12571,RARA
ILMN_12572,FLJ43980
ILMN_12573,FGF4
ILMN_12575,LOC285908
ILMN_12576,IGHMBP2
ILMN_12577,DKFZp779B1540
ILMN_12578,FAAH
ILMN_1258,TRAPPC2B
ILMN_12580,IFT172
ILMN_12581,NXNL1
ILMN_12582,HPCAL1
ILMN_12583,BBS2
ILMN_12584,EGLN2
ILMN_12585,SLC1A4
ILMN_12586,STMN1
ILMN_12587,HTRA2
ILMN_12588,LAMA5
ILMN_12589,EDNRB
ILMN_1259,FERMT3
ILMN_12590,HCG4
ILMN_12592,CTXN1
ILMN_12593,SLC25A47
ILMN_12594,IFNL1
ILMN_12595,ARAP1
ILMN_12596,GPR151
ILMN_12598,PRKAA1
ILMN_12599,CA7
ILMN_1260,WNT3
ILMN_12601,NF2
ILMN_12602,CXCL9
ILMN_12604,CLTC
ILMN_12605,PDLIM5
ILMN_12606,LSP1
ILMN_12607,MIIP
ILMN_12608,PITX2
ILMN_12609,MS4A3
ILMN_1261,AGT
ILMN_12610,TTLL13P
ILMN_12611,PSMB9
ILMN_12612,UCP3
ILMN_12614,FLJ13841
ILMN_12615,KANSL1
ILMN_12616,LRRN1
ILMN_12617,KDM4D
ILMN_12618,MYO5A
ILMN_1262,FBXO16
ILMN_12620,VDAC1
ILMN_12623,SHOC2
ILMN_12626,DCHS1
ILMN_12627,NEUROD4
ILMN_1263,TMEM25
ILMN_12630,ABLIM3
ILMN_12632,ZDHHC7
ILMN_12633,MAN1C1
ILMN_12634,ACBD5
ILMN_12635,CCDC50
ILMN_12636,SBNO1
ILMN_12637,ATXN3
ILMN_12638,BOC
ILMN_12639,SERHL2
ILMN_1264,LINC01559
ILMN_12640,BOP1
ILMN_12644,FLJ10241
ILMN_12652,OLFML2A
ILMN_12653,CPO
ILMN_1266,DSC1
ILMN_12660,PITPNC1
ILMN_12662,ITGA2
ILMN_12665,FLJ44060
ILMN_12666,RABGGTA
ILMN_12667,CCDC69
ILMN_1267,LOC158160
ILMN_12671,FLJ25996
ILMN_12672,CRAMP1
ILMN_12673,OR2AG2
ILMN_12674,OR14C36
ILMN_12675,TUB
ILMN_12676,ETV5
ILMN_12677,TCEAL8
ILMN_12678,COBLL1
ILMN_12680,C15orf48
ILMN_12681,LYPD5
ILMN_12682,SEC24C
ILMN_12683,LCORL
ILMN_12685,ABHD17B
ILMN_12686,DHRS7
ILMN_12687,ARID1A
ILMN_12688,FLJ25477
ILMN_12689,NECTIN1
ILMN_1269,ONECUT1
ILMN_12690,FLJ23878
ILMN_12691,ZNF365
ILMN_12692,PUS7L
ILMN_12695,WNT16
ILMN_12696,TACR1
ILMN_12699,LOC285989
ILMN_12700,TMPO
ILMN_12701,TP53AIP1
ILMN_12702,VPS37A
ILMN_12704,AGA
ILMN_12706,GDPD2
ILMN_12709,ANKHD1-EIF4EBP3
ILMN_1271,DCTN1
ILMN_12710,OR6W1P
ILMN_12711,RREB1
ILMN_12713,CALCB
ILMN_12714,ZBTB16
ILMN_12715,LGALS8
ILMN_12716,CREB3L2
ILMN_12717,MADD
ILMN_12718,ABCB9
ILMN_12719,SUN1
ILMN_12720,MBTPS1
ILMN_12721,USP14
ILMN_12722,FGF1
ILMN_12723,RABL2A
ILMN_12724,IL21R
ILMN_12725,PLTP
ILMN_12726,TSPO
ILMN_12727,ADAM19
ILMN_12729,RXFP3
ILMN_1273,LOC387921
ILMN_12730,NR1I2
ILMN_12732,TAF1D
ILMN_12733,CYBC1
ILMN_12734,U2AF1
ILMN_12735,PIP4K2B
ILMN_12736,NKX2-5
ILMN_12737,SMIM3
ILMN_12739,CRABP1
ILMN_1274,SIRT4
ILMN_12740,CDH3
ILMN_12741,PPP2R5C
ILMN_12742,ZNF177
ILMN_12743,SLC4A3
ILMN_12744,C7orf25
ILMN_12745,SNX8
ILMN_12746,ZBTB1
ILMN_12747,ZNF407
ILMN_12748,LZTS2
ILMN_1275,ZMYM6
ILMN_12751,OAF
ILMN_12753,NDUFC2
ILMN_12754,PPIL3
ILMN_12755,TCL1B
ILMN_12756,KIRREL1
ILMN_1276,NBPF15
ILMN_12765,PRDM5
ILMN_12769,ADAT2
